train/ent_coef,train/actor_loss,time/total_timesteps,train/learning_rate,train/n_updates,train/ent_coef_loss,time/time_elapsed,time/episodes,train/critic_loss,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
0.060112856328487396,-3.1762092113494873,109482,0.0003,109381,0.7431269884109497,2357,156,4.069832801818848,46,38.54288563,892.05
0.06207253783941269,-5.035327911376953,112265,0.0003,112164,-0.7655336856842041,2419,160,4.373810291290283,46,42.901405319999995,879.88
0.06965365260839462,-7.475757598876953,115040,0.0003,114939,-0.013422789052128792,2481,164,6.232131481170654,46,48.198631639999995,873.33
0.07468265295028687,-8.787254333496094,116989,0.0003,116888,0.5957275629043579,2524,168,5.980965614318848,46,55.97780608,852.82
0.10412142425775528,-9.392596244812012,118789,0.0003,118688,-0.1028706431388855,2564,172,45.185916900634766,46,62.86826603999999,831.04
0.12340255081653595,-12.126728057861328,121215,0.0003,121114,1.1014318466186523,2619,176,5.023123741149902,46,69.54073454,815.3
0.10217145830392838,-10.53971004486084,123720,0.0003,123619,0.1846824288368225,2675,180,7.233170509338379,46,74.53247792999998,800.35
0.09480350464582443,-11.227470397949219,125017,0.0003,124916,-0.4980675280094147,2704,184,5.702232837677002,46,78.84237852,773.32
0.08410283923149109,-11.2319974899292,125866,0.0003,125765,-0.6393042802810669,2723,188,7.851327419281006,46,82.92600945,741.81
0.09213832765817642,-14.21928882598877,127102,0.0003,127001,0.4894036054611206,2751,192,5.321994781494141,46,89.35211877,714.27
0.08425802737474442,-14.141538619995117,128604,0.0003,128503,0.4555504322052002,2784,196,7.478577613830566,46,104.60695283,693.55
0.09051330387592316,-15.55661392211914,129668,0.0003,129567,0.44668978452682495,2808,200,6.870073318481445,46,106.48608783000002,669.97
0.07974725216627121,-16.1459903717041,130837,0.0003,130736,-0.4255574941635132,2834,204,4.50710391998291,46,109.00900405999997,649.08
0.09698709845542908,-20.333894729614258,132225,0.0003,132124,0.06052098050713539,2864,208,5.3019118309021,46,112.85154126000002,627.58
0.08706256747245789,-18.7288818359375,133898,0.0003,133797,0.11712156981229782,2902,212,5.636887550354004,46,121.00325472000003,604.31
0.10077907145023346,-17.416276931762695,136305,0.0003,136204,0.23264247179031372,2955,216,9.356623649597168,46,127.50425863000001,588.38
0.08999280631542206,-23.042407989501953,138247,0.0003,138146,0.9101621508598328,2998,220,21.777103424072266,46,134.4476187,567.8
0.09321769326925278,-19.132667541503906,139912,0.0003,139811,-0.07668028026819229,3035,224,9.039952278137207,46,141.91129431000002,544.45
0.09292668849229813,-23.819808959960938,141623,0.0003,141522,0.8479622006416321,3073,228,20.43600082397461,46,149.4381669,521.56
0.09118726849555969,-21.71809959411621,144152,0.0003,144051,0.46992775797843933,3129,232,8.334461212158203,46,150.01950923,518.1
0.08958327025175095,-25.541553497314453,145904,0.0003,145803,0.03379224240779877,3168,236,4.903936386108398,46,153.65343643999998,504.18
0.08619305491447449,-22.369232177734375,147289,0.0003,147188,0.9955266714096069,3198,240,8.030340194702148,46,157.6342355,483.58
0.0859660878777504,-23.07516098022461,149648,0.0003,149547,0.17086902260780334,3250,244,6.561055660247803,46,162.41111904,476.31
0.0884767547249794,-24.813053131103516,151398,0.0003,151297,-0.2872321605682373,3289,248,7.489312171936035,46,159.36502163,468.97
0.0796729102730751,-25.349441528320312,152768,0.0003,152667,0.006891697645187378,3319,252,7.659658432006836,46,169.70255516,457.06
0.0847039595246315,-24.12856674194336,154001,0.0003,153900,-0.0757170021533966,3347,256,10.687871932983398,46,172.56427265000002,445.19
0.07300568372011185,-25.55401611328125,156486,0.0003,156385,-0.18317709863185883,3401,260,9.647757530212402,45,176.20554648,442.21
0.07200224697589874,-26.05002212524414,157705,0.0003,157604,0.07530729472637177,3429,264,3.3524839878082275,45,182.38930529,426.65
0.07616667449474335,-26.049640655517578,159379,0.0003,159278,1.3248392343521118,3466,268,8.39579963684082,45,181.31846204,423.9
0.07564426213502884,-28.437397003173828,160759,0.0003,160658,-0.4330434799194336,3496,272,6.5567240715026855,45,179.30964425999994,419.7
0.08106131851673126,-30.00589942932129,161958,0.0003,161857,-0.038345277309417725,3523,276,7.309312343597412,45,180.39193891,407.43
0.09337041527032852,-27.557758331298828,163091,0.0003,162990,0.06116093322634697,3548,280,8.01838493347168,45,185.87922062,393.71
0.08276825398206711,-28.42800521850586,164970,0.0003,164869,-0.15166175365447998,3590,284,5.642249584197998,45,189.87587882,399.53
0.08537980169057846,-30.130550384521484,166023,0.0003,165922,0.3430597186088562,3613,288,5.264135837554932,45,197.21002038999995,401.57
0.07358507812023163,-28.509401321411133,168010,0.0003,167909,0.13143959641456604,3657,292,3.218252182006836,45,199.01194794,409.08
0.08128292858600616,-31.886859893798828,168908,0.0003,168807,0.16104954481124878,3678,296,5.812610626220703,45,196.76015006999998,403.04
0.07730232924222946,-31.247520446777344,170505,0.0003,170404,-0.16128414869308472,3713,300,8.075895309448242,45,198.36729358999997,408.37
0.08126440644264221,-33.57308578491211,171692,0.0003,171591,0.14829392731189728,3740,304,16.180355072021484,45,202.57362533000003,408.55
0.0767735168337822,-32.35530090332031,172971,0.0003,172870,-0.0016924664378166199,3768,308,9.187620162963867,45,205.10731543999998,407.46
0.08061622083187103,-32.93000030517578,174086,0.0003,173985,-0.6167711615562439,3794,312,5.776928901672363,45,205.42898805999997,401.88
0.08048541098833084,-32.081817626953125,174986,0.0003,174885,-0.16727769374847412,3814,316,7.135898590087891,45,211.58028552999997,386.81
