time/episodes,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates
2380,477310,124.24,-127.37898348,39,12091,272.60302734375,-77.2088851928711,0.001,467309
2384,477873,124.37,-127.24378107000001,39,12106,36.667137145996094,-71.30403900146484,0.001,467872
2388,478578,126.76,-127.50866742000002,39,12126,47.188995361328125,-69.05828094482422,0.001,468577
2392,479306,129.62,-127.86753747,39,12145,160.0663299560547,-77.23223876953125,0.001,469305
2396,479975,131.41,-127.85407426,39,12163,153.8838348388672,-74.39784240722656,0.001,469974
2400,480450,130.33,-127.20931866000001,39,12176,78.85125732421875,-68.54888916015625,0.001,470449
2404,480980,130.32,-127.30399036,39,12191,95.88642883300781,-70.87700653076172,0.001,470979
2408,481220,127.68,-126.72416732999999,39,12197,133.8047332763672,-70.03312683105469,0.001,471219
2412,481757,127.25,-126.11292927000001,39,12212,34.38957977294922,-72.3016586303711,0.001,471756
2416,482173,126.49,-125.61058929999997,39,12223,33.30829620361328,-70.16291046142578,0.001,472172
2420,482507,126.34,-125.91415264999999,39,12232,31.62793731689453,-72.70675659179688,0.001,472506
2424,482817,124.6,-125.99498452999998,39,12241,36.365875244140625,-69.23204040527344,0.001,472816
2428,483024,123.81,-126.47744970000002,39,12246,41.976783752441406,-70.72539520263672,0.001,473023
2432,483532,123.1,-126.94100309000001,39,12260,38.37006759643555,-68.62026977539062,0.001,473531
2436,484505,128.51,-128.17797597999999,39,12286,56.20545196533203,-65.80240631103516,0.001,474504
2440,486569,145.22,-130.89445373,39,12342,26.437118530273438,-66.492919921875,0.001,476568
2444,487051,145.24,-131.69978417000002,39,12356,70.73301696777344,-64.78228759765625,0.001,477050
2448,487948,150.7,-132.94379219,39,12380,132.84033203125,-62.043365478515625,0.001,477947
2452,488917,155.25,-134.46058989000002,39,12406,31.999752044677734,-68.534912109375,0.001,478916
2456,489778,159.41,-135.14971106000002,39,12430,50.20848846435547,-65.0892105102539,0.001,479777
2460,490529,163.72,-136.11058122999998,39,12450,21.87473487854004,-69.40613555908203,0.001,480528
2464,491715,168.21,-136.72086312999997,39,12482,233.68508911132812,-62.361549377441406,0.001,481714
2468,492369,169.39,-136.96906794,39,12500,27.65851593017578,-62.482810974121094,0.001,482368
2472,492887,167.95,-136.89142465999998,39,12514,34.88082504272461,-62.28966522216797,0.001,482886
2476,493510,167.12,-136.96258077000002,39,12531,284.3170166015625,-67.13692474365234,0.001,483509
2480,497057,197.47,-138.40122529,39,12627,29.980775833129883,-63.558204650878906,0.001,487056
2484,497521,196.48,-138.56122029999997,39,12639,30.254514694213867,-70.57473754882812,0.001,487520
2488,498210,196.32,-138.45462243999998,39,12658,146.53640747070312,-69.70509338378906,0.001,488209
2492,498729,194.23,-138.16307799999998,39,12672,24.137521743774414,-67.74323272705078,0.001,488728
2496,499377,194.02,-138.30689564,39,12690,158.71514892578125,-63.64645004272461,0.001,489376
2500,499934,194.84,-139.18557589,39,12705,89.85277557373047,-67.50517272949219,0.001,489933
2504,500510,195.3,-139.17280853999998,39,12720,103.14849853515625,-64.92701721191406,0.001,490509
2508,501081,198.61,-139.78028802,39,12736,172.80052185058594,-72.2096939086914,0.001,491080
2512,501610,198.53,-140.26133269,39,12750,48.722900390625,-66.66325378417969,0.001,491609
2516,502140,199.67,-140.77823142999998,39,12765,119.53892517089844,-67.92556762695312,0.001,492139
2520,502648,201.41,-140.9997454,39,12778,185.43553161621094,-70.3423843383789,0.001,492647
2524,503135,203.18,-141.22858353,39,12792,71.94727325439453,-66.42888641357422,0.001,493134
2528,503634,206.1,-141.52939466,39,12805,78.55794525146484,-65.93248748779297,0.001,493633
2532,504113,205.81,-141.51539341999998,39,12818,49.48733901977539,-69.8719482421875,0.001,494112
2536,504550,200.45,-141.05959409,39,12830,40.63495635986328,-65.49598693847656,0.001,494549
2540,505147,185.78,-139.59714881,39,12847,234.6483154296875,-69.72552490234375,0.001,495146
2544,505618,185.67,-139.73498366,39,12859,30.73457908630371,-64.61747741699219,0.001,495617
2548,505933,179.85,-139.14176243,39,12868,42.69034957885742,-69.32695007324219,0.001,495932
2552,506450,175.33,-138.525257,39,12882,32.233245849609375,-72.16027069091797,0.001,496449
2556,506835,170.57,-137.95164359,39,12892,163.11558532714844,-70.85053253173828,0.001,496834
2560,507224,166.95,-137.90390745,39,12903,35.29290771484375,-72.14075469970703,0.001,497223
2564,507698,159.83,-137.19502907,39,12916,33.85933303833008,-68.4098892211914,0.001,497697
2568,508193,158.24,-137.32468187999999,39,12929,36.928775787353516,-73.3724365234375,0.001,498192
2572,508667,157.8,-137.33450986000003,39,12942,32.88364028930664,-69.49036407470703,0.001,498666
2576,509094,155.84,-137.0945255,39,12954,155.59815979003906,-64.0203857421875,0.001,499093
2580,509606,125.49,-136.22058363000005,39,12968,37.509727478027344,-68.16624450683594,0.001,499605
2584,510056,125.35,-136.15589706999998,39,12980,26.57061004638672,-69.5308609008789,0.001,500055
2588,510514,123.04,-135.96902257,39,12993,172.3461456298828,-67.99971008300781,0.001,500513
2592,510963,122.34,-135.97965895000002,39,13005,137.54945373535156,-70.70350646972656,0.001,500962
2596,511428,120.51,-135.90701343,39,13018,156.91458129882812,-70.58548736572266,0.001,501427
2600,511970,120.36,-135.8415352,39,13032,94.74942779541016,-70.06159973144531,0.001,501969
2604,512536,120.26,-135.9216914,39,13048,40.5801887512207,-68.88605499267578,0.001,502535
2608,513041,119.6,-135.91385593,39,13061,39.98469924926758,-64.49588012695312,0.001,503040
2612,513647,120.37,-135.93284174000001,39,13078,107.71669006347656,-72.95413208007812,0.001,503646
2616,514190,120.5,-135.55471688,39,13093,37.52015686035156,-63.70282745361328,0.001,504189
2620,515653,130.05,-136.44718846,39,13132,29.27091407775879,-71.46387481689453,0.001,505652
2624,516216,130.81,-136.65173121,39,13148,140.28402709960938,-72.93132019042969,0.001,506215
2628,516789,131.55,-136.69199769,39,13163,229.1876678466797,-70.59172821044922,0.001,506788
2632,517328,132.15,-136.77626977,39,13178,82.60215759277344,-68.54023742675781,0.001,507327
2636,517862,133.12,-136.68291131,39,13193,29.22845458984375,-72.1861343383789,0.001,507861
2640,518353,132.06,-136.35874333000004,39,13206,40.30518341064453,-70.95004272460938,0.001,508352
2644,519059,134.41,-136.43922582000002,39,13225,25.487346649169922,-68.34998321533203,0.001,509058
2648,519646,137.13,-136.56870877,39,13241,83.23231506347656,-70.86943817138672,0.001,509645
2652,520070,136.2,-136.528899,39,13253,30.361318588256836,-70.59197998046875,0.001,510069
2656,520502,136.67,-136.59109536,39,13265,37.58095932006836,-69.66190338134766,0.001,510501
2660,521070,138.46,-136.61854782,39,13280,273.8966369628906,-73.68156433105469,0.001,511069
2664,525485,177.87,-137.95782586,39,13400,36.3795166015625,-71.5759506225586,0.001,515484
2668,528845,206.52,-138.78506506999997,39,13491,46.52604675292969,-72.87176513671875,0.001,518844
2672,529526,208.59,-138.27612922999998,39,13509,122.30896759033203,-70.47843170166016,0.001,519525
2676,530682,215.88,-138.81549619999998,39,13541,24.055126190185547,-70.39407348632812,0.001,520681
2680,531382,217.76,-138.72808918,39,13560,157.0209503173828,-70.40264129638672,0.001,521381
2684,532236,221.8,-139.17237881,39,13583,69.6900405883789,-75.25210571289062,0.001,522235
2688,532787,222.73,-138.94131445,39,13598,115.42254638671875,-72.76287078857422,0.001,522786
2692,533404,224.41,-138.79707034,39,13615,34.201194763183594,-69.7323226928711,0.001,523403
2696,533789,223.61,-137.70595767000003,39,13625,145.4786376953125,-72.76097106933594,0.001,523788
2700,534429,224.59,-137.13823139,39,13643,28.446178436279297,-68.24148559570312,0.001,524428
2704,536560,240.24,-137.55802103,39,13700,38.71969985961914,-68.80361938476562,0.001,526559
2708,537312,242.71,-137.45042425,39,13721,38.946041107177734,-70.68313598632812,0.001,527311
2712,538179,245.32,-137.37596032000002,39,13744,270.8277587890625,-73.20618438720703,0.001,528178
2716,538768,245.78,-137.36889861,39,13760,30.232730865478516,-73.71405029296875,0.001,528767
2720,539603,239.5,-136.95149354,39,13783,31.47136878967285,-72.26628112792969,0.001,529602
2724,540172,239.56,-136.70009509,39,13799,191.22317504882812,-69.00138092041016,0.001,530171
2728,540760,239.71,-136.91405467,39,13815,100.77863311767578,-75.38932800292969,0.001,530759
2732,541429,241.01,-137.12452925,39,13833,149.5887908935547,-75.210205078125,0.001,531428
2736,542212,243.5,-137.56113367,39,13854,241.77145385742188,-75.67353057861328,0.001,532211
2740,542676,243.23,-137.67514659999998,39,13867,36.866432189941406,-73.37631225585938,0.001,532675
2744,543158,240.99,-137.45048930000002,39,13880,38.07257080078125,-74.4727554321289,0.001,533157
2748,544103,244.57,-137.84015894,39,13906,48.291786193847656,-71.75211334228516,0.001,534102
2752,545059,249.89,-138.24206278,39,13932,311.20330810546875,-77.1803970336914,0.001,535058
2756,545756,252.54,-138.53865253,39,13951,223.8656005859375,-72.29721069335938,0.001,535755
2760,546435,253.65,-138.92290617,39,13969,136.5034942626953,-80.54026794433594,0.001,536434
2764,547120,216.35,-137.87062748000002,39,13988,60.177940368652344,-68.21038055419922,0.001,537119
2768,548328,194.83,-137.74223834000003,39,14020,109.5020980834961,-75.20146942138672,0.001,538327
2772,549137,196.11,-138.50243046000003,39,14042,39.98729705810547,-73.05885314941406,0.001,539136
2776,549783,191.01,-138.12943388,39,14060,62.712249755859375,-77.29804229736328,0.001,539782
2780,550901,195.19,-138.86043229,39,14090,54.65278244018555,-77.50099182128906,0.001,540900
2784,551941,197.05,-138.98115477,39,14118,45.903018951416016,-78.64282989501953,0.001,541940
2788,552783,199.96,-139.60282577,39,14141,131.141357421875,-75.73844909667969,0.001,542782
2792,553546,201.42,-140.05744212,39,14162,37.10304260253906,-77.56901550292969,0.001,543545
2796,554098,203.09,-141.32602945,39,14177,41.086402893066406,-74.11862182617188,0.001,544097
2800,554604,201.75,-141.67497005,39,14191,97.1657485961914,-82.06419372558594,0.001,544603
2804,555029,184.69,-141.22019926000002,39,14203,55.09784698486328,-75.13094329833984,0.001,545028
2808,555460,181.48,-141.24423268,39,14214,40.39894104003906,-79.96888732910156,0.001,545459
2812,555958,177.79,-141.18280488,39,14228,269.04278564453125,-78.14961242675781,0.001,545957
2816,556492,177.24,-141.59477238999997,39,14243,34.31806182861328,-79.06828308105469,0.001,546491
2820,557022,174.19,-141.31258839999998,39,14257,38.974552154541016,-82.70331573486328,0.001,547021
2824,557437,172.65,-141.32851352,39,14268,157.19058227539062,-76.26973724365234,0.001,547436
2828,557929,171.69,-141.34002397999996,39,14282,34.9036979675293,-78.251220703125,0.001,547928
2832,558388,169.59,-141.17450523999997,39,14294,36.10163497924805,-77.43061065673828,0.001,548387
2836,558961,167.49,-140.85105641,39,14310,34.4677734375,-82.4912109375,0.001,548960
2840,559406,167.3,-140.88358452,39,14322,174.8627471923828,-77.09089660644531,0.001,549405
2844,559827,166.69,-141.01724984,39,14334,62.71124267578125,-83.58592224121094,0.001,549826
2848,560284,161.81,-140.62367617,39,14346,39.30104446411133,-80.06338500976562,0.001,550283
2852,560773,157.14,-140.31053581999998,39,14359,39.040748596191406,-79.02677917480469,0.001,550772
2856,561218,154.62,-140.2288318,39,14372,312.6714172363281,-82.01428985595703,0.001,551217
2860,561863,154.28,-140.18631679,39,14389,42.989566802978516,-73.41331481933594,0.001,551862
2864,562295,151.75,-139.85142019000003,39,14401,47.399227142333984,-77.936279296875,0.001,552294
2868,562738,144.1,-139.05983786,39,14413,41.6312255859375,-77.03833770751953,0.001,552737
2872,563228,140.91,-138.40954125,39,14427,87.60382843017578,-75.84991455078125,0.001,553227
2876,563724,139.41,-138.15020759,39,14440,130.46429443359375,-77.68870544433594,0.001,553723
2880,564294,133.93,-137.37830057,39,14456,42.66443634033203,-77.8081283569336,0.001,554293
2884,564758,128.17,-136.73469898999997,39,14468,178.02261352539062,-74.91366577148438,0.001,554757
2888,565211,124.28,-136.27364025,39,14481,40.138580322265625,-69.67051696777344,0.001,555210
2892,565716,121.7,-136.02184882,39,14494,100.76478576660156,-82.00435638427734,0.001,555715
2896,566206,121.08,-135.76481131,39,14508,181.014404296875,-77.42066955566406,0.001,556205
2900,566605,120.01,-135.80135754,39,14519,32.31648254394531,-76.1981430053711,0.001,556604
2904,567048,120.19,-135.77708644,39,14531,143.8993682861328,-74.00541687011719,0.001,557047
2908,567569,121.09,-135.91027763,39,14545,49.568572998046875,-67.46951293945312,0.001,557568
2912,568012,120.54,-135.79686003,39,14557,45.3995246887207,-72.32982635498047,0.001,558011
2916,568588,120.96,-135.78520803,39,14573,144.4854736328125,-71.38780975341797,0.001,558587
2920,569195,121.73,-135.74165435,39,14589,128.1741180419922,-74.6951675415039,0.001,559194
2924,569840,124.03,-136.09344463,39,14607,109.76435089111328,-74.96440887451172,0.001,559839
2928,570507,125.78,-136.03543137,39,14625,101.68952941894531,-71.43827819824219,0.001,560506
2932,570955,125.67,-135.94328974,39,14637,42.06853103637695,-67.398681640625,0.001,560954
2936,571427,124.66,-135.92716377,39,14650,27.847421646118164,-74.26578521728516,0.001,561426
2940,571977,125.71,-136.15750287000003,39,14665,222.98374938964844,-70.71392822265625,0.001,561976
2944,572558,127.31,-136.04196488999997,38,14681,52.875244140625,-67.71499633789062,0.001,562557
2948,573483,131.99,-136.36243593,38,14706,36.60432434082031,-75.37161254882812,0.001,563482
2952,573980,132.07,-136.25734638,38,14720,29.090953826904297,-74.8648681640625,0.001,563979
2956,574474,132.56,-136.12561270000003,38,14733,104.29352569580078,-74.63317108154297,0.001,564473
2960,575047,131.84,-135.72070062,38,14749,112.46796417236328,-72.83265686035156,0.001,565046
2964,575899,136.04,-135.94568085999998,38,14772,38.10157012939453,-66.37890625,0.001,565898
2968,576678,139.4,-136.00617626000002,38,14793,29.072185516357422,-72.08491516113281,0.001,566677
2972,577271,140.43,-136.26815430000002,38,14809,183.68719482421875,-68.80554962158203,0.001,567270
2976,578051,143.27,-136.57396061,38,14831,236.6487579345703,-68.91624450683594,0.001,568050
2980,579072,147.78,-137.06414366999996,38,14858,95.50984191894531,-71.66393280029297,0.001,569071
2984,579953,151.95,-137.57059042999998,38,14882,40.83992385864258,-67.5692367553711,0.001,569952
2988,580894,156.83,-138.09451016000003,38,14908,171.71946716308594,-62.973140716552734,0.001,570893
2992,581873,161.57,-138.58227058,38,14934,102.71720123291016,-68.5342788696289,0.001,571872
2996,583035,168.29,-139.27609740000003,38,14966,49.460445404052734,-68.66092681884766,0.001,573034
3000,583785,171.8,-139.56152921,38,14986,25.850177764892578,-72.17908477783203,0.001,573784
3004,584558,175.1,-139.77226274,38,15007,130.59750366210938,-69.47460174560547,0.001,574557
3008,586072,185.03,-140.74984504000003,38,15048,127.02943420410156,-68.90301513671875,0.001,576071
3012,587100,190.88,-141.26448759,38,15076,38.300384521484375,-66.89400482177734,0.001,577099
3016,587988,194.0,-141.5937306,38,15100,122.6250991821289,-68.66758728027344,0.001,577987
3020,588882,196.87,-141.7066187,38,15125,66.05581665039062,-71.93663024902344,0.001,578881
3024,589768,199.28,-141.95959838000002,38,15149,49.455101013183594,-66.23070526123047,0.001,579767
3028,590507,200.0,-142.18135294,38,15169,34.597713470458984,-68.19795989990234,0.001,580506
3032,591296,203.41,-142.57838447,38,15190,136.68324279785156,-72.79635620117188,0.001,581295
3036,591884,204.57,-142.70941411,38,15206,252.06967163085938,-70.09974670410156,0.001,581883
3040,592341,203.64,-142.36212831999998,38,15219,148.56785583496094,-68.89154815673828,0.001,582340
3044,592780,202.22,-141.86265845,38,15231,77.74395751953125,-68.8564224243164,0.001,582779
3048,593341,198.58,-141.32606519,38,15246,53.58452606201172,-71.4091796875,0.001,583340
