time/episodes,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates
308,70893.79280503966,233.2368549319767,-139.85483267507573,59,1168.5823417482372,2.384836435317993,-29.75833320617676,0.001,58123.0
312,68983.19208571222,225.32190117186073,-133.1727495033688,58,1106.7810371696055,2.5916121006011963,-29.11829948425293,0.001,58710.0
316,69931.55451689115,242.37131802590957,-140.76768852889612,58,1173.182967272395,1.9759414196014404,-30.76508331298828,0.001,59662.0
320,64790.1121136993,187.36410203286516,-116.97211957926447,58,1344.4408691399756,2.6935064792633057,-28.255535125732425,0.001,60283.0
324,70635.47475145257,212.0142151904289,-122.54821360124325,58,1201.2101882787947,1.5305887460708618,-28.48680877685547,0.001,60608.0
328,67014.86397190855,228.92780037171414,-122.64412351923913,58,1147.7511899536423,2.058441400527954,-26.923587799072266,0.001,60950.0
332,69134.4268714701,206.57631384047056,-130.1565050723073,58,1076.3382496657412,1.832741141319275,-28.510242462158203,0.001,61443.0
336,70766.80717760157,231.8679566957924,-124.22804297622918,58,1334.4962637719061,3.050366878509521,-26.730806350708008,0.001,62380.0
340,84196.36589266139,224.35871875244013,-107.11173900449936,57,1282.5861385769185,2.089470386505127,-26.23684883117676,0.001,63304.0
344,72811.22116233068,231.101693686572,-116.91884857038536,57,1078.1622289998645,2.793095111846924,-24.365467071533203,0.001,63980.0
348,80113.26769009868,218.64181142958108,-122.52726922669902,57,1218.7008038535027,3.818406581878662,-22.510482788085938,0.001,64609.0
352,71756.58557222893,238.1755605064277,-125.51309246955935,57,1256.7805968583948,3.871933937072754,-22.92328643798828,0.001,64994.0
356,81411.00464016251,200.88109929516807,-132.80248074632797,57,1320.5235585144362,2.031267166137696,-24.94261360168457,0.001,65338.0
360,67255.24271130297,222.68746602374472,-127.6428654751563,56,1161.9314392295566,1.8276549577713013,-23.379051208496094,0.001,67237.0
364,80870.49775567977,245.7222765921078,-125.62998120815979,56,1277.0126772640588,5.277419090270996,-22.75431251525879,0.001,67836.0
368,74356.52765697478,267.112900352658,-116.69199464909785,56,1502.70203030124,2.137549638748169,-18.58871078491211,0.001,68562.0
372,75475.9898546523,265.09993579334997,-118.09070356655869,56,1642.0003363037283,4.035517692565918,-21.102367401123047,0.001,69692.0
376,77068.03368416158,288.61045316486593,-125.6508451657608,56,1687.3162937552647,3.855855464935303,-23.808380126953125,0.001,70604.0
380,80042.01929326353,275.1366728577458,-109.51546836743655,55,1503.7241453225654,4.204103469848633,-22.40130615234375,0.001,71041.0
384,72566.12875896275,237.2784991346792,-110.43723462496536,55,1321.5239040328115,2.431067705154419,-24.53329086303711,0.001,71544.0
388,76019.68660160748,252.68139168372903,-122.86543650599948,54,1692.9418704524617,2.7493412494659424,-30.05107688903809,0.001,75924.0
392,85682.40352832878,241.1797852422648,-129.12887187571104,54,1746.4454816412515,3.597048044204712,-30.736591339111328,0.001,77674.0
396,94078.85167621306,226.45158083575646,-139.07652393573187,54,1501.9363967565694,2.668852567672729,-28.59725952148437,0.001,77899.0
400,83639.2408889689,222.9646829604796,-122.8859282456128,54,1483.827826985308,2.350395679473877,-27.277803421020508,0.001,78051.0
404,74239.72792674311,241.3070837062531,-121.71000902699625,54,1885.1129284555702,2.567452907562256,-28.27765464782715,0.001,78622.0
408,80550.23290628805,220.09223754200985,-126.00159593670455,53,1702.7384891334632,5.121909141540527,-24.58637809753418,0.001,79979.0
412,90732.00368246302,205.17615710139384,-129.95154887790153,53,1970.2083591542853,4.365949630737305,-27.794578552246094,0.001,80687.0
416,95655.85305644023,206.98530882474714,-140.9307618767089,53,1436.5493928834708,3.051108360290528,-30.805179595947266,0.001,81074.0
420,105793.93970442559,199.55616808760996,-134.515176527981,53,1558.594658418976,3.0774025917053223,-27.68507957458496,0.001,81410.0
424,90217.11575544173,209.7166574393468,-117.61396162783402,53,1490.361394700004,3.5724740028381348,-29.044902801513672,0.001,81757.0
428,85716.90014418939,204.97604360073862,-124.1806071484804,53,1816.1409988440141,3.89013147354126,-29.75243759155273,0.001,82101.0
432,96762.4041807421,191.68349576086118,-135.25876381638201,53,1883.4762154267478,3.741281747817993,-32.95563125610352,0.001,82685.0
436,102916.03404989887,200.9099586731824,-136.13231221432738,53,1808.65552684445,4.33617115020752,-26.169677734375,0.001,83183.0
440,99629.69171214738,194.05873354967503,-123.21923504627429,53,1556.6273674488912,4.196610450744629,-29.7322998046875,0.001,83558.0
444,91236.53210241633,231.58595966914237,-120.01997928776935,52,1889.5179655881345,4.286034107208252,-31.68089866638184,0.001,84694.0
448,88149.56219250185,205.54722116089314,-134.14824114836122,52,1924.829169136322,4.737017154693604,-30.178194046020508,0.001,85232.0
452,99719.57958494937,227.0212194801583,-137.71640438128526,52,1751.1998440574282,3.345736503601074,-32.29928970336914,0.001,86277.0
456,100771.1952319418,218.3234180178508,-117.40591486392213,52,1810.0085208330033,4.389651775360107,-33.988800048828125,0.001,87004.0
460,95591.60407966009,219.64300466901642,-146.04880742429063,52,1727.6877163322242,3.8160996437072754,-31.34531211853028,0.001,87696.0
464,98073.05318998301,225.19508318075933,-126.97810724129207,52,1844.1831851268444,4.3132500648498535,-28.17816925048828,0.001,88614.0
468,90285.01052109938,212.8007202597366,-124.56992726930942,52,1743.5781148523774,3.78875994682312,-30.20364189147949,0.001,89682.0
472,98452.3517268715,190.87881656459174,-133.4265875454604,51,1924.2758566793748,4.750234127044678,-31.806041717529297,0.001,90960.0
476,99075.46981183995,213.39863256482187,-143.36006076928342,51,1792.5419465418786,3.3959450721740723,-35.349998474121094,0.001,92301.0
480,95682.79051209298,260.9900038944723,-126.68965412108993,51,1998.0689100175084,3.669343709945679,-36.31536483764648,0.001,94999.0
484,99690.54537179353,218.44862168843997,-143.544987143267,50,2430.3754473498075,4.597955703735352,-34.25469207763672,0.001,95535.0
488,111646.24836962017,190.48222624683257,-140.95296364108492,50,2111.851959393805,4.034783840179443,-36.52490997314453,0.001,96292.0
492,108778.98658465665,181.95197994876884,-123.93070755866768,50,1993.0626570767522,4.205510139465332,-32.063743591308594,0.001,97013.0
496,109121.48878020607,208.01056224235955,-129.11795490487435,50,1908.7341209022115,4.026746273040772,-34.14601516723633,0.001,99411.0
500,109159.55645929932,239.2582328428097,-121.77547421821286,50,2235.3095715177387,2.556951999664306,-36.006141662597656,0.001,100894.0
504,107373.70231226721,223.4007318281236,-140.4723389456441,50,2344.9639385838377,2.85403060913086,-33.89274978637695,0.001,101228.0
508,104417.335364354,192.80017152322253,-138.75109159450375,49,2198.711755008507,3.6947197914123535,-33.62254333496094,0.001,101596.0
512,120183.09646658953,197.22775010772492,-146.48782360747012,49,1833.8143609533545,72.33602905273438,-31.63759422302246,0.001,101934.0
516,123245.93532143426,194.4199525581531,-128.19852343210007,49,2286.1056056146035,4.1567063331604,-35.21051788330078,0.001,102403.0
520,119739.75651801484,230.15010181652832,-134.6654147964168,49,2155.485541432699,4.72487735748291,-32.81705093383789,0.001,103087.0
524,118995.51472787184,223.48277680580537,-131.0618417573188,49,2500.3300162305954,51.69082260131836,-30.20232009887696,0.001,103687.0
528,103938.87001803155,202.50146648241838,-140.5304598417201,49,2361.4704086451266,5.596223831176758,-29.92601203918457,0.001,104200.0
532,122171.6250362192,251.28175509047205,-146.10045864912541,49,2488.105547245261,3.76786732673645,-33.807945251464844,0.001,104627.0
536,137062.87360376274,228.804423874829,-131.35136835807668,49,2179.383172100593,13.588539123535156,-31.956411361694336,0.001,105440.0
540,126331.23751896422,243.77913513301334,-124.9651359953054,49,2687.845980230026,66.07051086425781,-31.928409576416016,0.001,105789.0
544,120594.01978140518,236.4385654520813,-122.54647743222789,49,2388.2075570257894,5.036320209503174,-31.70837783813477,0.001,106383.0
548,107196.49157082754,217.97082309442126,-147.4270646028104,49,2833.896819599133,4.224863529205322,-34.55888366699219,0.001,106774.0
552,130843.02627975514,234.7538246910581,-132.90040735820858,49,2671.6303816567242,4.707892417907715,-34.31201171875,0.001,107513.0
556,128775.96020404261,210.17666954211978,-123.52040319786362,49,2409.403378538615,8.02629566192627,-33.70766067504883,0.001,108192.0
560,104311.78086051556,230.8603599109207,-125.3287894362785,48,2389.210817463878,56.00693893432617,-32.48964309692383,0.001,108852.0
564,126006.00258769377,196.745614671119,-119.18247536466966,48,2599.1269880356067,6.223267078399658,-37.47652053833008,0.001,109796.0
568,117556.38466292946,228.19327929404977,-143.82310106476373,48,2389.5104948609787,4.387856960296631,-32.96017074584961,0.001,111482.0
572,112996.23040977823,245.02677276178053,-118.835715074013,48,2156.1628209711585,6.247125625610352,-36.39498519897461,0.001,112429.0
576,126150.05196953297,228.07797439730058,-143.7512442990552,48,2829.6982487747223,8.435995101928711,-32.15647888183594,0.001,113253.0
580,135904.93037988714,167.67533132897734,-151.2619860357651,48,2851.308032562607,16.72283935546875,-33.54401397705078,0.001,113728.0
584,121107.99016331363,155.98315653356528,-120.80029290663933,48,2631.645628394428,5.296811103820801,-31.13393783569336,0.001,114112.0
588,117515.74593253995,196.1644986683942,-134.04006003927313,48,2641.586657100162,7.131655216217041,-32.60017395019531,0.001,114809.0
592,119130.76657646213,164.11706900849964,-133.94441027948295,48,2628.4971750287896,7.278284072875977,-33.666656494140625,0.001,115702.0
596,119862.66242220232,163.62434198647756,-140.52455458724904,48,2696.8169656001937,44.16888046264648,-32.755332946777344,0.001,116173.0
600,147497.43612193025,156.10849564872362,-153.66669072643742,48,2656.4663637701983,5.204832077026367,-31.28866577148437,0.001,116804.0
604,114773.20273816964,141.6347066124692,-135.1564889999842,47,2717.3412256138,7.010071277618408,-30.94766998291016,0.001,117335.0
608,113795.73555180547,178.9564104983218,-131.6431057860233,47,2798.9348564289785,4.73938512802124,-34.50320053100586,0.001,117922.0
612,140090.66792575497,164.7037102356072,-125.39768332377356,47,2277.2748488116467,66.95557403564453,-32.60652542114258,0.001,118625.0
616,141759.50051131606,157.82748348366994,-116.981460433648,47,2777.569910423091,5.596487045288086,-30.17375946044922,0.001,119194.0
620,135530.86164276983,160.44480721286712,-123.50923170786363,47,2620.76518228723,4.998513221740723,-30.32762718200684,0.001,119843.0
624,117691.02897794587,174.06793369535967,-132.88655223132187,47,2993.1470386559445,6.542591571807861,-31.737945556640625,0.001,120631.0
628,131244.34922574347,193.43422677887946,-145.1428771979096,47,3155.6060105618744,5.146528244018555,-31.34113121032715,0.001,122034.0
632,128743.79686055297,175.01354165019805,-130.98797823717098,47,3103.456279325603,4.156352519989014,-32.01283645629883,0.001,124399.0
636,133037.61502653634,196.63102650287996,-164.83152419309033,47,3015.219546827371,5.29237174987793,-27.343093872070312,0.001,126140.0
640,135648.57749841342,220.56686562547122,-152.62562034892778,46,2844.1575594337432,69.2515869140625,-29.371232986450195,0.001,128090.0
644,145136.64321438124,206.1380564908483,-159.28434189179276,46,2832.817607788125,11.548211097717283,-28.01887321472168,0.001,129716.0
648,161284.30510062553,228.99985268121716,-145.94396182084645,46,2987.8049326492605,8.488560676574707,-27.17060661315918,0.001,130948.0
652,138847.25797888357,302.8096276874839,-147.77976043795405,46,3399.810213210543,7.477128028869629,-27.55736923217773,0.001,133321.0
656,124769.16739537644,268.5033808024268,-153.85260042991212,46,3487.085937347925,5.593331813812256,-25.72844123840332,0.001,135180.0
660,152624.53659765332,273.92664164285867,-140.1950946849377,46,2778.882589351513,5.590254783630371,-30.95779800415039,0.001,137301.0
664,174806.95335703215,280.6795421131728,-160.30470266938303,46,3472.159073039636,103.3767547607422,-30.61398696899414,0.001,138147.0
668,122336.6887931285,271.05093210276937,-151.14642379469134,46,3391.034885362628,26.176586151123047,-29.273738861083984,0.001,138703.0
672,170650.04629634004,317.0477716186217,-129.47076441312512,46,2729.482057630772,5.050299167633057,-31.44693756103516,0.001,139184.0
676,150939.6162727613,223.98741844451644,-165.14376292985892,46,3132.226262467797,9.214144706726074,-28.7983455657959,0.001,139891.0
680,151101.8399260937,246.58482186240033,-146.31043164200864,45,3140.012677693218,156.93838500976562,-32.703739166259766,0.001,140589.0
684,143946.98398206785,251.94396104701295,-141.55579951996575,45,3252.0764145432736,5.10847806930542,-30.680583953857425,0.001,141339.0
688,167815.6425352515,255.79881719486923,-147.5385002352705,45,3538.0267499334113,9.856563568115234,-31.704233169555664,0.001,141806.0
692,178309.8414247539,269.5290045859351,-130.863540487268,45,3457.603371217149,5.366383075714111,-26.09074592590332,0.001,142253.0
696,160835.73848902865,260.1288546206497,-137.34117318678202,45,3556.5478827060874,92.1698226928711,-28.73701477050781,0.001,143001.0
700,155812.216709543,284.643455711211,-154.6017487813645,45,3580.6196380464694,35.62199020385742,-33.96599578857422,0.001,143440.0
704,168023.56417936337,263.32153239125955,-137.36652390177676,45,3287.254551638357,5.575121879577637,-30.026098251342773,0.001,144037.0
708,163335.782923639,242.37770216360704,-135.29040678566056,45,3864.3614404627174,51.97871780395508,-29.577896118164062,0.001,144626.0
712,145365.49731481305,280.57708772502104,-134.1083344394621,45,3234.040883179286,7.112110137939453,-28.01270866394043,0.001,145184.0
716,153928.40157980495,285.0179126046004,-121.85180400198216,45,3424.0961466657086,6.9984331130981445,-35.244140625,0.001,146060.0
720,156683.41094607813,248.9659174456648,-157.6004044478924,45,3322.562411331594,6.860521793365479,-33.11904525756836,0.001,147355.0
724,149463.1686656,285.79662982377147,-120.9519325574038,45,3273.6581555847697,6.268857955932617,-31.4807357788086,0.001,148181.0
728,148312.85105831287,250.91388346986653,-136.4937714147755,45,3999.0484102248593,7.151856899261475,-34.97950744628906,0.001,148571.0
732,153807.88478663773,249.65500496646993,-150.2740739854647,45,3967.258710590127,4.7650299072265625,-27.88298988342285,0.001,148998.0
736,162735.78531700213,220.10788896677212,-143.79105524578625,45,3409.0351793057403,8.997293472290039,-32.834774017333984,0.001,149863.0
740,136956.51819438182,228.89729962181536,-152.16875317389196,45,3152.2997407126354,7.337098598480225,-37.86711120605469,0.001,150399.0
744,158759.14908555843,227.43396484007832,-144.43571041663745,45,3242.533298509754,8.545650482177734,-33.230438232421875,0.001,150968.0
748,155443.06162410715,212.95630275541856,-148.14302007786412,45,3651.6065758598156,6.397731781005859,-33.72266387939453,0.001,151800.0
752,175660.2412295402,205.16424629956657,-135.3349281145118,45,3296.5580449082136,4.349738121032715,-33.65900802612305,0.001,152561.0
756,157725.4344277679,174.72780311362771,-124.79300831298684,45,4224.020778326837,5.166110515594482,-31.98558807373047,0.001,153377.0
760,144745.31937576193,170.5687845001583,-145.22781205027727,45,3622.6016193745268,6.062572479248047,-30.45572662353516,0.001,154825.0
764,175464.524241062,172.23166041539324,-147.5382923622005,44,3178.8245150823823,7.322890758514404,-31.28593635559082,0.001,155576.0
768,160230.03308687333,176.32505478934854,-160.795041658112,44,3836.497555376834,18.979034423828125,-29.391176223754883,0.001,156292.0
772,138276.9625053539,196.98237024865588,-142.3631643615545,44,3485.9825335696924,6.563166618347168,-32.51622772216797,0.001,157415.0
776,181848.3921430661,168.56577081221457,-166.3136960482786,44,3934.6364520691295,8.048272132873535,-31.011734008789062,0.001,158173.0
780,166827.12440779858,156.40314950368497,-116.89354831934668,44,3583.8882342577062,5.379165172576904,-31.623031616210938,0.001,158869.0
784,169854.3366582063,185.59277346821338,-143.48347203959767,44,4200.207204706156,4.587796211242676,-32.120582580566406,0.001,159796.0
788,172585.04180397122,216.99960708015684,-135.262831393361,44,4081.2361359261163,6.695180892944336,-28.838668823242188,0.001,160649.0
792,168483.20676208474,202.25771447244855,-125.28988872615885,44,4139.423567879287,6.707566261291504,-29.413124084472656,0.001,161377.0
796,152158.017097055,189.18017886930673,-152.3314358555265,44,4240.284714136187,5.206387042999268,-27.46843719482422,0.001,162520.0
800,145780.36215474654,198.63572954717424,-137.8330793338722,44,4036.679197031479,15.654504776000977,-27.305370330810547,0.001,164787.0
804,176571.24885348874,250.86886888680712,-161.16557179606883,44,3338.7099465097426,5.704918384552002,-24.335039138793945,0.001,166905.0
808,198356.25905522125,204.58087631797721,-130.455564454919,44,3904.4863897493565,8.346254348754883,-27.18807411193848,0.001,167942.0
812,190253.99385093548,237.91375614278127,-152.7495327607965,44,4044.002743650327,4.6266398429870605,-21.327512741088867,0.001,169638.0
816,166385.32389134984,252.56618159590366,-148.4229404595598,44,4047.494436195635,6.1678619384765625,-24.86274719238281,0.001,171502.0
820,196476.25998007154,262.8594740788085,-155.5287089878347,44,4397.260073772391,5.76738977432251,-23.11597442626953,0.001,172193.0
824,187457.60481120856,281.3187067528295,-161.04746656635737,44,3424.458941984056,4.067758560180664,-24.699642181396484,0.001,173492.0
828,217137.2627077207,289.5944775178844,-126.57346031692681,43,3631.321932364545,6.07264518737793,-24.371139526367188,0.001,175460.0
832,194686.8099025219,238.34551894144772,-133.5378989833553,43,4508.429456914575,4.291977882385254,-21.61087417602539,0.001,177175.0
836,186168.00923072486,275.15876772353334,-144.99659550333402,43,4419.472448176632,4.6980180740356445,-25.755226135253903,0.001,178006.0
840,200367.2286712954,260.3613981556941,-174.9933192153993,43,4288.953035337514,13.32200050354004,-23.461837768554688,0.001,180255.0
844,174931.8010825759,337.47674960393806,-137.43014061954406,43,3707.2898676447176,4.5951995849609375,-21.416690826416016,0.001,181200.0
848,202549.99638849864,321.625361973358,-137.13838362770156,43,4237.389091480724,6.70984411239624,-23.63106155395508,0.001,182580.0
852,213869.53138127943,258.54970056491106,-168.3851964224492,43,4272.148001175552,3.606711387634277,-25.41606903076172,0.001,183176.0
856,176909.19957805076,273.28215702868545,-130.07565407050134,43,4560.110049352551,4.991994857788086,-22.887666702270508,0.001,183976.0
860,175032.9952340609,315.85175382393635,-127.99463061749748,43,5023.027304459994,7.316151618957519,-21.13117790222168,0.001,184924.0
864,213364.12298988758,320.4672871315295,-152.0370567352985,43,3940.808086292421,53.90442657470703,-22.04740524291992,0.001,185763.0
868,194148.52061572135,304.030265797399,-152.1714079109967,43,4175.915787267872,4.074182033538818,-22.366226196289062,0.001,186489.0
872,192323.4749795564,325.4331120969487,-161.34595473951248,43,4478.260481318473,72.24547576904297,-21.54933738708496,0.001,187298.0
