rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,train/n_updates,train/approx_kl,train/value_loss,train/explained_variance,train/learning_rate,train/loss,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/std
1254.98,453,178.91442454999998,551,927744,1680,4520,0.010488544,105.35769775360822,0.8596648424863815,0.0003,12.608020782470703,0.15,0.196142578125,-0.0103198751778109,-2.4211840987205506,0.4588872790336609
1245.16,454,175.65759686,551,929792,1684,4530,0.013035135,74.45694491118192,-0.09922671318054199,0.0003,97.05984497070312,0.15,0.31533203125,-0.006245706723711919,-2.43686745390296,0.46182993054389954
1245.83,455,175.54639318000002,551,931840,1688,4540,0.009475051,241.43758507668971,0.7661354243755341,0.0003,225.0391845703125,0.15,0.212060546875,-0.007747112281504087,-2.4424160316586496,0.46162331104278564
1245.66,456,175.58267614,551,933888,1692,4550,0.017377572,20.187403797358275,0.3763898015022278,0.0003,11.896140098571777,0.15,0.319189453125,-0.008684982948034303,-2.4436630867421627,0.4635128080844879
1245.06,457,175.67372894999997,551,935936,1695,4560,0.021051973,61.14206018894911,-0.043253302574157715,0.0003,16.054737091064453,0.15,0.36171875,-0.008357542715020826,-2.4366472221910955,0.4600599706172943
1245.25,458,175.65129176,551,937984,1699,4570,0.027907137,57.00838558524847,0.0042740702629089355,0.0003,1.1930437088012695,0.15,0.366748046875,-0.004274917305156123,-2.4241979397833346,0.46199023723602295
1244.76,459,175.67747399999996,551,940032,1703,4580,0.016505096,116.03452056199312,-0.021944403648376465,0.0003,84.83544158935547,0.15,0.283642578125,-0.008276191337790806,-2.447565737366676,0.4651855230331421
1258.28,460,179.65571250999997,551,942080,1706,4590,0.01292045,59.29911419451237,0.05336076021194458,0.0003,0.7309613823890686,0.15,0.30546875,-0.005940988752990961,-2.45152792558074,0.46357259154319763
1258.12,461,179.64862424,552,944128,1710,4600,0.01158407,112.64100129008293,0.0732806921005249,0.0003,90.2056884765625,0.15,0.2716796875,-0.006113609373278451,-2.434254156053066,0.46306711435317993
1237.6,462,174.57838951000002,552,946176,1714,4610,0.014811017,58.67756555452943,0.060276925563812256,0.0003,28.450828552246094,0.15,0.3205078125,-0.006100257688376587,-2.428600737452507,0.4624270796775818
1217.94,463,168.83675855,552,948224,1717,4620,0.0044588884,142.8248512238264,0.857311338186264,0.0003,68.75094604492188,0.15,0.141015625,-0.007219575588533189,-2.42477285861969,0.4624667465686798
1207.08,464,164.53445585999998,552,950272,1721,4630,0.005699063,168.0516900599003,0.8903032541275024,0.0003,88.8310546875,0.15,0.0974609375,-0.009092284116195514,-2.422119741886854,0.4620295464992523
1212.61,465,166.87250023,552,952320,1725,4640,0.0038298497,251.27708743810655,0.9087438434362411,0.0003,28.444150924682617,0.15,0.060009765625,-0.006053137409617193,-2.420042621344328,0.4620361626148224
1207.81,466,164.8224567,552,954368,1728,4650,0.01232872,69.24047583043576,-0.5060113668441772,0.0003,12.75025749206543,0.15,0.20986328125,-0.007638744984433288,-2.417588418722153,0.46119460463523865
1208.06,467,164.60340827999997,552,956416,1732,4660,0.0059424937,108.67387434244156,0.8845984414219856,0.0003,36.780189514160156,0.15,0.14443359375,-0.007453445047576679,-2.4183499306440353,0.4627900719642639
1208.06,468,164.23106998,552,958464,1736,4670,0.029353285,56.531230388954285,0.6754485368728638,0.0003,2.119473934173584,0.15,0.297412109375,0.00024393845505983337,-2.4236899733543398,0.4607539772987366
1217.41,469,167.23087259,552,960512,1739,4680,0.01995536,1.9459201771765948,0.3290119171142578,0.0003,0.5394802689552307,0.15,0.4140625,-0.004916583916929085,-2.3862872667610646,0.4585219621658325
1217.8,470,166.89049824000003,552,962560,1743,4690,0.009955865,114.91663791835308,-0.007918119430541992,0.0003,132.4151611328125,0.15,0.198291015625,-0.00788563173264265,-2.3888136096298695,0.4581468403339386
1218.04,471,166.84791279,552,964608,1747,4700,0.016666796,0.8900498794391751,0.7216968238353729,0.0003,0.2522920072078705,0.15,0.312451171875,-0.00793989473459078,-2.3864693589508534,0.45883721113204956
1204.94,472,162.97028441999998,552,966656,1750,4710,0.0072396984,60.64094037264586,0.07286632061004639,0.0003,26.597002029418945,0.15,0.177783203125,-0.006456955049361568,-2.389690139144659,0.45930129289627075
1217.02,473,164.98835344,552,968704,1754,4720,0.009561104,10.027616627141834,0.903513215482235,0.0003,2.292245626449585,0.15,0.177099609375,-0.0002311416254087817,-2.3936606749892233,0.4592973291873932
1217.62,474,164.74653309,552,970752,1758,4730,0.007332123,10.641717890277505,0.4944816827774048,0.0003,2.074324369430542,0.15,0.1234375,-0.007279488307540305,-2.391846549510956,0.4588540196418762
1210.95,475,162.71253996999997,552,972800,1761,4740,0.01135892,2.743706212192774,0.7400099039077759,0.0003,1.4156087636947632,0.15,0.230224609375,-0.009459800654440187,-2.3876353442668914,0.457426518201828
1212.76,476,163.48574874,552,974848,1765,4750,0.0072458405,50.57391033694148,0.8559979647397995,0.0003,1.6425151824951172,0.15,0.15341796875,-0.006218095832446124,-2.3817700266838076,0.45748841762542725
1227.53,477,167.18574711000002,552,976896,1769,4760,0.0040575564,133.3536650106311,0.85314080119133,0.0003,31.928421020507812,0.15,0.045166015625,-0.005961010208557127,-2.3848230175673963,0.45771780610084534
1240.72,478,170.64418807,552,978944,1772,4770,0.0062877694,64.26062071025372,-0.0006453990936279297,0.0003,3.5940980911254883,0.15,0.141064453125,-0.005622270001185825,-2.3820421144366266,0.4566466808319092
1234.97,479,168.76185550999998,552,980992,1776,4780,0.007452186,56.4020146779716,0.11604875326156616,0.0003,9.56545639038086,0.15,0.2072265625,-0.008970731303270441,-2.374934571236372,0.45608431100845337
1234.11,480,168.89871889999998,552,983040,1780,4790,0.008262534,115.73374755904078,0.8614886701107025,0.0003,51.18358612060547,0.15,0.177197265625,-0.005652847162127728,-2.373257525265217,0.45630934834480286
1229.07,481,167.05733507000002,552,985088,1783,4800,0.004345533,102.16158720254899,-0.09937083721160889,0.0003,100.43505859375,0.15,0.068115234375,-0.006962737209687475,-2.373660531640053,0.4562550187110901
1227.89,482,167.22537629,552,987136,1787,4810,0.0039834133,141.0432025015354,0.8653881996870041,0.0003,57.233612060546875,0.15,0.062939453125,-0.004995126538779005,-2.370004741102457,0.45568716526031494
1216.41,483,165.8604543,552,989184,1791,4820,0.013425952,68.98938002437353,-0.019229888916015625,0.0003,22.392736434936523,0.15,0.252490234375,-0.007699200670322171,-2.3828950986266135,0.45803186297416687
1213.46,484,164.4430934,552,991232,1794,4830,0.005883004,232.98548026382923,0.8195083439350128,0.0003,90.2005844116211,0.15,0.09921875,-0.005484553575661267,-2.3993896074593066,0.4586191773414612
1204.74,485,162.01894446,552,993280,1798,4840,0.007259176,88.50109401494265,0.884685255587101,0.0003,127.27568817138672,0.15,0.13515625,-0.005538077257369878,-2.408440525084734,0.45979440212249756
1204.12,486,162.05630796,552,995328,1802,4850,0.007567405,112.90728173851967,0.8716945201158524,0.0003,64.62675476074219,0.15,0.14111328125,-0.008838709099654807,-2.413399288058281,0.45994648337364197
1208.66,487,163.47686267999998,552,997376,1805,4860,0.016689764,57.988541425019505,0.0270652174949646,0.0003,121.5702133178711,0.15,0.40498046875,-0.0026607428560964765,-2.408187850564718,0.45658355951309204
1221.2,488,166.07660937000003,552,999424,1809,4870,0.013386815,53.334895101189616,0.27743983268737793,0.0003,23.802661895751953,0.15,0.29833984375,-0.004094303929014132,-2.403804913163185,0.4582892656326294
1221.81,489,166.03579415000002,552,1001472,1813,4880,0.011666462,16.22290745601058,0.5904160439968109,0.0003,1.8753433227539062,0.15,0.26806640625,-0.008203133348433766,-2.415115750581026,0.45956718921661377
1237.09,490,169.21789059,552,1003520,1816,4890,0.015061598,63.35942343324423,0.06340926885604858,0.0003,58.607723236083984,0.15,0.322265625,-0.00626756570127327,-2.416309228539467,0.4590204358100891
1237.11,491,169.18998215,552,1005568,1820,4900,0.010332302,55.16513450816274,0.23161917924880981,0.0003,26.39446449279785,0.15,0.24912109375,-0.004724058682040777,-2.4154031343758104,0.45929113030433655
1224.07,492,165.83617561,552,1007616,1824,4910,0.017001837,5.189185371994972,0.3580399751663208,0.0003,1.4185458421707153,0.15,0.322900390625,-0.010382170838420279,-2.423760364949703,0.4583156108856201
1206.62,493,160.30642656999999,552,1009664,1827,4920,0.004865566,96.20628998875618,0.8229130059480667,0.0003,70.59432983398438,0.15,0.16279296875,-0.005555937300960068,-2.4126528672873975,0.45769262313842773
1206.14,494,160.36094282,552,1011712,1831,4930,0.0039699757,111.85928614139557,0.9328098520636559,0.0003,91.47049713134766,0.15,0.059619140625,-0.007710410044819582,-2.4091284297406674,0.4574963450431824
1231.05,495,166.39261507999998,552,1013760,1835,4940,0.008267254,55.02489825934172,-0.15399670600891113,0.0003,23.60622215270996,0.15,0.164013671875,-0.006707551669387612,-2.3985788129270076,0.4542858302593231
1229.79,496,165.80566696000002,552,1015808,1838,4950,0.018887846,2.7781426973640917,0.25291866064071655,0.0003,1.2992639541625977,0.15,0.36767578125,-0.004000703372003045,-2.3631507702171803,0.45124590396881104
1244.5,497,169.56082778,552,1017856,1842,4960,0.008084867,131.8070689663291,0.8667594641447067,0.0003,67.01473236083984,0.15,0.1578125,-0.004443719518530997,-2.35791385024786,0.45145052671432495
1246.08,498,169.33629240000002,552,1019904,1846,4970,0.018063523,1.6751414636150002,0.5164479315280914,0.0003,1.1323000192642212,0.15,0.337841796875,-0.009964043559739367,-2.3635959453880786,0.4515766203403473
1243.42,499,167.07769580000004,552,1021952,1849,4980,0.008212386,51.64503179639578,0.12501710653305054,0.0003,16.409664154052734,0.15,0.2244140625,-0.0033338181034196167,-2.3670372873544694,0.4527830481529236
1246.77,500,168.2022359,552,1024000,1853,4990,0.012692202,56.02978076189756,0.9109332263469696,0.0003,1.4613115787506104,0.15,0.15576171875,-0.006211666001763661,-2.3693221494555474,0.4523182809352875
1247.72,501,168.15757172000002,552,1026048,1857,5000,0.016858295,1.766937911324203,0.4674566388130188,0.0003,0.6515743136405945,0.15,0.315380859375,-0.00994474119215738,-2.357883680611849,0.45116668939590454
1247.7,502,168.18466585000002,552,1028096,1860,5010,0.015174886,0.9328255904838443,0.7324976325035095,0.0003,0.26248061656951904,0.15,0.31533203125,-0.011948480268620188,-2.3443762987852095,0.44857943058013916
1239.75,503,165.30224484,552,1030144,1864,5020,0.00681967,101.67748023271561,0.001669764518737793,0.0003,11.81330680847168,0.15,0.209130859375,-0.005037319078110158,-2.3322384998202326,0.44750264286994934
1245.82,504,167.53520392,552,1032192,1868,5030,0.007261239,105.93519156351685,0.8442892879247665,0.0003,37.21177673339844,0.15,0.103564453125,-0.007205571391386912,-2.329707790911198,0.44743770360946655
1245.2,505,167.55592023999998,552,1034240,1871,5040,0.008996403,64.88908847123385,-0.11676108837127686,0.0003,129.12802124023438,0.15,0.184765625,-0.007679532627662411,-2.332013837993145,0.4481505751609802
1260.69,506,170.93559744,552,1036288,1875,5050,0.011730596,63.59348024018109,0.046010732650756836,0.0003,20.507667541503906,0.15,0.222509765625,-0.008009793383826036,-2.345177319645882,0.44916629791259766
1270.27,507,173.68200524999997,552,1038336,1879,5060,0.014156399,1.32159239705652,0.7537037879228592,0.0003,0.7321628332138062,0.15,0.304541015625,-0.009791315763141028,-2.3246048867702482,0.4443610906600952
1275.83,508,175.60261376000003,552,1040384,1882,5070,0.007992462,65.20583966486156,0.08834809064865112,0.0003,3.447303056716919,0.15,0.17939453125,-0.004994533101853449,-2.3046570137143134,0.44266167283058167
1298.38,509,181.62670953999998,552,1042432,1886,5080,0.009774171,63.22077417001128,0.04554635286331177,0.0003,9.173226356506348,0.15,0.2078125,-0.009505597037787084,-2.2946154795587064,0.44175487756729126
1298.31,510,181.64272567,552,1044480,1890,5090,0.008993475,126.56894620507956,0.011093080043792725,0.0003,81.22110748291016,0.15,0.1873046875,-0.009607215419237036,-2.286410468816757,0.44077786803245544
1300.98,511,183.10237212,552,1046528,1893,5100,0.010223921,64.65891305655241,0.03249138593673706,0.0003,23.321868896484375,0.15,0.21533203125,-0.009826785488257883,-2.281662267446518,0.4404805600643158
1295.8,512,181.12793804,552,1048576,1897,5110,0.008983745,68.04738297797739,0.04185628890991211,0.0003,34.385929107666016,0.15,0.2140625,-0.006191444725845941,-2.2931834265589712,0.44322896003723145
1295.21,513,181.19187102999996,552,1050624,1901,5120,0.009075044,99.48925431072712,0.8012053966522217,0.0003,26.09896469116211,0.15,0.153125,-0.009977086649450939,-2.3122530706226825,0.44412761926651
1296.88,514,181.06118377999996,552,1052672,1904,5130,0.009686325,68.49634808599949,-0.09452557563781738,0.0003,8.941638946533203,0.15,0.192529296875,-0.006088567835104186,-2.312451907992363,0.44322243332862854
1297.36,515,179.81426131,552,1054720,1908,5140,0.009931026,56.14027860686183,0.22074294090270996,0.0003,1.745537281036377,0.15,0.188818359375,-0.004624647102900781,-2.3178408086299895,0.44453340768814087
1302.09,516,180.17180500999999,552,1056768,1912,5150,0.011207477,72.83551692590117,0.8818061724305153,0.0003,1.4799549579620361,0.15,0.232958984375,-0.0057558961085305786,-2.326653728634119,0.4451224207878113
1300.87,517,180.27188748999998,552,1058816,1915,5160,0.0052830153,259.07995889782904,0.8176001310348511,0.0003,276.6768493652344,0.15,0.09228515625,-0.006676726355362916,-2.3279820792376995,0.4448532164096832
1301.78,518,180.19758147999997,552,1060864,1919,5170,0.01446894,56.44557704627514,-0.00201261043548584,0.0003,5.5295257568359375,0.15,0.26728515625,-0.006846273806877435,-2.3286183632910253,0.4456879198551178
1298.75,519,179.98202547000005,552,1062912,1923,5180,0.017979756,65.24677255339921,-0.08124673366546631,0.0003,72.81897735595703,0.15,0.371533203125,0.00019614598277257756,-2.341172353178263,0.44829261302948
1299.66,520,179.91060399999998,552,1064960,1926,5190,0.0062329876,193.83981550037862,0.8333201706409454,0.0003,48.89439010620117,0.15,0.158837890625,-0.007103490463487105,-2.3539697460830213,0.44903290271759033
1299.88,521,179.9232826,552,1067008,1930,5200,0.015451301,62.23989063799381,0.014248907566070557,0.0003,53.01012420654297,0.15,0.42822265625,0.003136227549111936,-2.3391064211726187,0.447373628616333
1301.63,522,179.83718790999998,552,1069056,1934,5210,0.024034478,0.9370968805626034,0.5154611766338348,0.0003,0.25763240456581116,0.15,0.385986328125,-0.004781681917665992,-2.324706370383501,0.44409409165382385
1300.27,523,179.93288049999998,552,1071104,1937,5220,0.008381079,127.27772996202111,0.026439309120178223,0.0003,53.286983489990234,0.15,0.215673828125,-0.00800451400136808,-2.3106163784861566,0.4438333511352539
1301.4,524,179.82652173,552,1073152,1941,5230,0.008339371,62.05408754460514,0.08759498596191406,0.0003,20.17679214477539,0.15,0.18388671875,-0.008626726448710542,-2.306075309962034,0.44431549310684204
1301.54,525,179.87067795,552,1075200,1945,5240,0.016779142,1.9630924055352807,0.548544317483902,0.0003,0.7734772562980652,0.15,0.30234375,-0.008936088449263479,-2.2971251159906387,0.44280120730400085
1314.58,526,183.53390653999998,552,1077248,1948,5250,0.005359755,121.03644831776619,0.07200264930725098,0.0003,53.23480224609375,0.15,0.151025390625,-0.008217328116006683,-2.286696856468916,0.44244900345802307
1328.27,527,187.03341809000003,552,1079296,1952,5260,0.010204647,67.98132204711438,0.10042464733123779,0.0003,1.773668885231018,0.15,0.175439453125,-0.00890849062416237,-2.292517500370741,0.44325798749923706
1322.41,528,186.04791364000002,552,1081344,1956,5270,0.009787475,67.43097376339138,0.06860864162445068,0.0003,1.106512427330017,0.15,0.204150390625,-0.00665096621196426,-2.2938853070139884,0.44382402300834656
1342.14,529,192.12910316,552,1083392,1959,5280,0.0060936315,92.0579018086195,0.8220216482877731,0.0003,121.16300964355469,0.15,0.124658203125,-0.005654740100726485,-2.2885139286518097,0.44353094696998596
1354.55,530,195.74923655000003,552,1085440,1963,5290,0.0077622444,132.7837067782879,-0.03149914741516113,0.0003,94.79872131347656,0.15,0.174853515625,-0.008655313428607769,-2.2901856869459154,0.4447864592075348
1355.26,531,197.17637521999998,552,1087488,1967,5300,0.01424454,66.85282286182046,0.0232887864112854,0.0003,23.978153228759766,0.15,0.27197265625,-0.008941214717924594,-2.287092433124781,0.44346949458122253
1361.1,532,199.23655710999995,552,1089536,1970,5310,0.011496963,122.4000549532473,0.00436931848526001,0.0003,9.01628589630127,0.15,0.211376953125,-0.007601351094490383,-2.2884653113782405,0.4455532729625702
1353.4,533,197.23680606999997,552,1091584,1974,5320,0.019175723,63.76694654710591,0.053894639015197754,0.0003,8.42258358001709,0.15,0.32080078125,-0.005809173853776883,-2.2995772890746595,0.44503745436668396
1352.03,534,197.78164455999996,552,1093632,1978,5330,0.019883856,88.96066422387958,0.8521331548690796,0.0003,24.615543365478516,0.15,0.274462890625,-0.005708106776000932,-2.29616496860981,0.4450352191925049
1349.29,535,197.98684357,552,1095680,1981,5340,0.021836437,64.49263275936246,0.010141074657440186,0.0003,2.1501312255859375,0.15,0.32451171875,-0.008445978886447847,-2.2936013996601106,0.4438999891281128
1332.02,536,193.5899253,552,1097728,1985,5350,0.012435601,135.542113725096,-0.006709098815917969,0.0003,96.91625213623047,0.15,0.292529296875,-0.00578385332992184,-2.292035402357578,0.4449954926967621
1333.23,537,194.16262435000002,552,1099776,1989,5360,0.004638859,145.6086033731699,0.8756170123815536,0.0003,30.6226806640625,0.15,0.1046875,-0.006282088755688165,-2.295609448105097,0.4448383152484894
1315.74,538,192.34556578000004,552,1101824,1992,5370,0.0054076426,141.20454947054387,0.8845813199877739,0.0003,56.42508316040039,0.15,0.115380859375,-0.00826980897982139,-2.2935030378401278,0.44439002871513367
1315.0,539,192.46600285,552,1103872,1996,5380,0.008119213,195.97163898646832,0.8182266354560852,0.0003,50.16802978515625,0.15,0.14560546875,-0.008868282497132896,-2.2854663737118246,0.44353845715522766
1311.33,540,191.99587424,552,1105920,2000,5390,0.008831457,89.59177149534226,-0.2405097484588623,0.0003,40.46589660644531,0.15,0.17255859375,-0.007386974481050856,-2.2838229022920133,0.44403642416000366
1313.52,541,192.47539974999995,552,1107968,2003,5400,0.009220936,150.06800134181975,0.819401428103447,0.0003,50.22031784057617,0.15,0.2009765625,-0.007859478752652648,-2.28949978351593,0.4455704689025879
1313.7,542,192.48843618999996,552,1110016,2007,5410,0.006400284,243.88166950941087,0.8430119901895523,0.0003,214.62869262695312,0.15,0.098486328125,-0.00835542202112265,-2.2950331680476665,0.4449392557144165
1313.29,543,192.55523434,552,1112064,2011,5420,0.021039957,81.86477773040534,-0.3631798028945923,0.0003,2.2534728050231934,0.15,0.312060546875,-0.00483131455257535,-2.300832961499691,0.4464287757873535
1318.69,544,194.49266384000003,552,1114112,2014,5430,0.037367463,58.286529053002596,0.060910165309906006,0.0003,1.6194078922271729,0.15,0.416162109375,-0.0009501290929620154,-2.309801026433706,0.44588086009025574
1318.58,545,194.50633562000002,552,1116160,2018,5440,0.016517993,119.43409685790539,-0.0365908145904541,0.0003,3.092724323272705,0.15,0.321484375,-0.008164134026446845,-2.289543356746435,0.445128858089447
1322.03,546,196.49192231,552,1118208,2022,5450,0.02607669,59.286066262610255,0.027743637561798096,0.0003,0.8628810048103333,0.15,0.37763671875,-0.002082863272516988,-2.298099964112043,0.44712698459625244
1322.85,547,196.42745866,552,1120256,2025,5460,0.020109057,61.05765145905316,0.02213674783706665,0.0003,50.37331008911133,0.15,0.375537109375,0.00104186581884278,-2.31051144823432,0.45056605339050293
1337.11,548,200.04158389999998,552,1122304,2029,5470,0.015510126,61.38380479495972,0.03273087739944458,0.0003,0.9647162556648254,0.15,0.31865234375,-0.00486517904282664,-2.340795101225376,0.45315882563591003
1338.42,549,199.64780027999998,553,1124352,2033,5480,0.014587543,55.23421376049519,0.14078444242477417,0.0003,65.20789337158203,0.15,0.30419921875,-0.0072269175114342945,-2.3611054703593255,0.454937219619751
1341.22,550,201.10822020999996,553,1126400,2036,5490,0.018661767,1.866962829604745,0.8189568072557449,0.0003,0.834197998046875,0.15,0.36767578125,-0.008598018562770449,-2.3911105133593082,0.45864808559417725
1348.27,551,203.68068397000002,553,1128448,2040,5500,0.009397169,121.5479216530919,0.07649427652359009,0.0003,11.591659545898438,0.15,0.21689453125,-0.008208015997661277,-2.402651486545801,0.4580260217189789
1347.25,552,203.74487718000003,553,1130496,2044,5510,0.012655476,64.4691180434078,0.10460799932479858,0.0003,0.8968413472175598,0.15,0.191455078125,-0.00795871813170379,-2.404438527673483,0.45846283435821533
1346.71,553,204.06747540000003,553,1132544,2047,5520,0.00841351,127.59221449792385,0.042718350887298584,0.0003,37.3604736328125,0.15,0.130517578125,-0.00767087558779167,-2.40428609251976,0.458233505487442
1344.99,554,204.61425715000004,553,1134592,2051,5530,0.013011141,65.78627008013427,0.07773369550704956,0.0003,1.3694851398468018,0.15,0.25146484375,-0.003313029051059857,-2.3985345348715783,0.45741838216781616
1342.78,555,205.06754145000002,553,1136640,2055,5540,0.016341232,61.07987556196749,0.06068319082260132,0.0003,138.41375732421875,0.15,0.27607421875,-0.0054281050557619896,-2.394028367102146,0.45517608523368835
1331.7,556,202.68172340000004,553,1138688,2058,5550,0.010402432,122.24399102553726,0.08615118265151978,0.0003,57.33477020263672,0.15,0.252978515625,-0.01092709536314942,-2.37708792835474,0.4544033408164978
1331.94,557,202.68922017000006,553,1140736,2062,5560,0.01193621,104.27208031490446,0.8328796029090881,0.0003,8.336616516113281,0.15,0.23017578125,-0.008692474096460501,-2.3783402174711226,0.4547795355319977
1340.05,558,206.69716283999998,553,1142784,2066,5570,0.008375992,80.12113622575998,-0.2924231290817261,0.0003,63.922306060791016,0.15,0.14130859375,-0.009056085633346811,-2.3746503092348576,0.4535064697265625
1351.08,559,209.97202959999998,553,1144832,2069,5580,0.006176888,158.51796402931214,0.7475331127643585,0.0003,119.39383697509766,0.15,0.1224609375,-0.009281342000758742,-2.371547582745552,0.454595685005188
1347.41,560,208.52161975999996,553,1146880,2073,5590,0.01712753,66.88969405665993,0.04004925489425659,0.0003,73.43440246582031,0.15,0.37744140625,-0.005178042693296447,-2.37593657001853,0.45341724157333374
1332.44,561,205.06190271,553,1148928,2077,5600,0.006254062,139.27489711940288,0.8439067155122757,0.0003,29.041263580322266,0.15,0.1521484375,-0.008253287445404567,-2.3666495345532894,0.4536084532737732
1345.92,562,208.62388607,553,1150976,2080,5610,0.012104709,73.21533076539636,0.903373122215271,0.0003,33.46372985839844,0.15,0.30830078125,-0.005114291821519146,-2.3604895882308483,0.45201167464256287
1343.88,563,208.92800174,553,1153024,2084,5620,0.010836048,79.94739783927798,0.8153849840164185,0.0003,28.76612091064453,0.15,0.180126953125,-0.007846508531656582,-2.3491500459611414,0.45105627179145813
1342.97,564,209.30990519,553,1155072,2088,5630,0.016415697,145.93290315866471,-0.348117470741272,0.0003,100.0660400390625,0.15,0.19462890625,-0.005466976937896106,-2.3339897744357585,0.4485188126564026
1346.97,565,211.14149212999996,553,1157120,2091,5640,0.021660917,64.49581473469735,-0.02318263053894043,0.0003,3.9794199466705322,0.15,0.46474609375,-3.0158986191963777e-05,-2.3030327819287777,0.44625529646873474
1342.61,566,211.79649487999995,553,1159168,2095,5650,0.016345393,64.09077133536339,0.07178783416748047,0.0003,54.489051818847656,0.15,0.3462890625,-0.005771363767416915,-2.287489253282547,0.4440891742706299
1341.96,567,211.82445135999996,553,1161216,2099,5660,0.012996638,127.51601612269879,0.03641027212142944,0.0003,48.00368881225586,0.15,0.261962890625,-0.007915627143665916,-2.2928610645234584,0.4460688531398773
1331.46,568,209.53832608000002,553,1163264,2102,5670,0.017601117,68.36245143264532,0.010911285877227783,0.0003,83.76065826416016,0.15,0.3939453125,-0.0034096371236955747,-2.305306202918291,0.4441419541835785
1338.16,569,212.50661236,553,1165312,2106,5680,0.009325305,135.17440023124217,0.8392516374588013,0.0003,45.12166976928711,0.15,0.23720703125,-0.003815190577006433,-2.3014439515769483,0.4457196593284607
1327.39,570,208.81717311999998,552,1167360,2111,5690,0.01620851,118.4899859599769,-0.0036231279373168945,0.0003,135.5103302001953,0.15,0.27001953125,-0.0065222910328884606,-2.3092509128153322,0.4462173581123352
1301.58,571,202.26088277,552,1169408,2115,5700,0.005272375,151.9447771012783,0.8941942304372787,0.0003,33.91591262817383,0.15,0.108154296875,-0.004522773981443606,-2.3103774331510065,0.4462487995624542
1290.38,572,199.25518680000002,552,1171456,2118,5710,0.0050429674,243.5576605349779,0.8929890766739845,0.0003,192.0453338623047,0.15,0.074560546875,-0.007332267521269387,-2.3100089371204375,0.4461216628551483
1289.54,573,199.30145292,552,1173504,2122,5720,0.007133215,244.90786967277526,0.8574335277080536,0.0003,13.427064895629883,0.15,0.1279296875,-0.006946522385987919,-2.3112219415605066,0.44636592268943787
1278.81,574,196.06064142,552,1175552,2126,5730,0.015501078,73.3129937812686,-0.4231191873550415,0.0003,10.965559005737305,0.15,0.25654296875,-0.006975885797146475,-2.3078258454799654,0.44610804319381714
1273.58,575,194.13964587,552,1177600,2129,5740,0.0071699643,145.4023151755333,0.8626340180635452,0.0003,6.837604522705078,0.15,0.17958984375,-0.007651634099602234,-2.3098533689975738,0.44604647159576416
1269.68,576,192.29999252999997,552,1179648,2133,5750,0.005009409,223.09283393621445,0.8855213522911072,0.0003,27.301372528076172,0.15,0.136328125,-0.006580326678886195,-2.3129074849188327,0.44603800773620605
1268.5,577,193.57076419999999,552,1181696,2137,5760,0.01688218,69.48858856111765,0.5994472205638885,0.0003,19.15250015258789,0.15,0.3109375,-0.009403767395269824,-2.323483256995678,0.44799551367759705
1269.31,578,195.3856676,552,1183744,2140,5770,0.027053822,57.67187378779054,-0.04414677619934082,0.0003,1.2977783679962158,0.15,0.42216796875,-0.00365432059916202,-2.3502825178205966,0.4513714611530304
1269.22,579,195.39262770999997,552,1185792,2144,5780,0.014135754,105.26595889925957,0.03852599859237671,0.0003,26.232696533203125,0.15,0.318115234375,-0.006413349721697159,-2.371492998301983,0.4540698826313019
1261.39,580,193.06105537999997,552,1187840,2148,5790,0.021479366,55.87079699076712,0.08848458528518677,0.0003,9.362236976623535,0.15,0.397998046875,-0.005217755303965533,-2.3858004063367844,0.4537116587162018
1268.46,581,194.79520734000005,552,1189888,2152,5800,0.0066198087,110.33686884194613,0.83350470662117,0.0003,15.157185554504395,0.15,0.21494140625,-0.008194753465795656,-2.3753555856645105,0.45240455865859985
1267.28,582,194.89427646000001,552,1191936,2155,5810,0.007491693,134.12346692085265,0.8550475388765335,0.0003,20.10010528564453,0.15,0.156884765625,-0.004914918533177115,-2.367137414962053,0.45151254534721375
1266.82,583,194.91676644000003,552,1193984,2159,5820,0.023280784,55.67417983449995,-0.0915682315826416,0.0003,100.78782653808594,0.15,0.358544921875,-0.005676470639446052,-2.3577119491994383,0.45019087195396423
1264.94,584,195.01767948,552,1196032,2163,5830,0.019725498,58.98435068577528,0.04653000831604004,0.0003,12.146422386169434,0.15,0.3990234375,-0.0022491172872832975,-2.3544939644634724,0.4506096839904785
1264.64,585,195.02168879000004,552,1198080,2166,5840,0.0075930697,106.30910548120737,0.04338967800140381,0.0003,128.09239196777344,0.15,0.233984375,-0.008426929188135545,-2.3623100399971007,0.45243024826049805
1262.29,586,195.13400023999998,552,1200128,2170,5850,0.014716247,55.951626082509755,0.051019251346588135,0.0003,7.75098180770874,0.15,0.27294921875,-0.00806835352559574,-2.3629437021911146,0.45170193910598755
1261.0,587,195.18700951,552,1202176,2174,5860,0.017178355,118.49545269310474,-0.007038235664367676,0.0003,101.4406967163086,0.15,0.279296875,-0.008314784328831593,-2.357736998051405,0.4518294632434845
1261.16,588,195.13919554,552,1204224,2177,5870,0.020110501,60.61953968796879,-0.004710674285888672,0.0003,20.912065505981445,0.15,0.352099609375,-0.003334938662010245,-2.3572539277374744,0.45093047618865967
