episode_num,cumulative_reward,mean_reward,cumulative_reward_energy_term,mean_reward_energy_term,cumulative_reward_comfort_term,mean_reward_comfort_term,cumulative_abs_energy_penalty,mean_abs_energy_penalty,cumulative_abs_comfort_penalty,mean_abs_comfort_penalty,cumulative_power_demand,mean_power_demand,cumulative_temperature_violation,mean_temperature_violation,comfort_violation_time (%),length (timesteps),time_elapsed (hours)
11,-8149.474266900723,-0.23257632040241788,-3451.517835029119,-0.09850222131932417,-4697.956431871603,-0.1340740990830937,-69030356.70058239,-1970.0444263864836,-9395.912863743206,-0.2681481981661874,69030356.70058239,1970.0444263864836,9395.912863743206,0.2681481981661874,35.64681373248481,35041,8760.0
12,-8155.233822735216,-0.23274069128810546,-3523.1681132658773,-0.10054703519594399,-4632.065709469339,-0.1321936560921615,-70463362.26531753,-2010.9407039188793,-9264.131418938678,-0.264387312184323,70463362.26531753,2010.9407039188793,9264.131418938678,0.264387312184323,35.62112953397449,35041,8760.0
13,-8264.254794186107,-0.2358520203820236,-3544.4676103633346,-0.10115489755603124,-4719.787183822773,-0.1346971228259924,-70889352.20726667,-2023.0979511206242,-9439.574367645546,-0.2693942456519848,70889352.20726667,2023.0979511206242,9439.574367645546,0.2693942456519848,35.01327016923033,35041,8760.0
14,-8049.872638027357,-0.2297338081628812,-3542.552932305978,-0.10110025491740805,-4507.31970572138,-0.12863355324547318,-70851058.64611956,-2022.005098348161,-9014.63941144276,-0.25726710649094636,70851058.64611956,2022.005098348161,9014.63941144276,0.25726710649094636,34.41111840415513,35041,8760.0
15,-8049.2091553785485,-0.22971487315578049,-3595.052441294058,-0.10259852857574367,-4454.156714084489,-0.1271163445800368,-71901048.82588115,-2051.970571514873,-8908.313428168978,-0.2542326891600736,71901048.82588115,2051.970571514873,8908.313428168978,0.2542326891600736,33.70622984503867,35041,8760.0
16,-8017.209870548446,-0.2288016515567479,-3600.1156659707763,-0.10274302699688288,-4417.09420457767,-0.12605862455986502,-72002313.31941551,-2054.8605399376574,-8834.18840915534,-0.25211724911973005,72002313.31941551,2054.8605399376574,8834.18840915534,0.25211724911973005,33.04700208327388,35041,8760.0
17,-8187.122901232317,-0.2336507677292328,-3584.7566919847527,-0.10230470011372012,-4602.366209247564,-0.13134606761551268,-71695133.83969505,-2046.094002274402,-9204.732418495129,-0.26269213523102536,71695133.83969505,2046.094002274402,9204.732418495129,0.26269213523102536,33.12690847863931,35041,8760.0
18,-8374.862553149682,-0.2390086345076964,-3579.9888179542363,-0.1021686306493789,-4794.873735195445,-0.1368400038583175,-71599776.35908473,-2043.3726129875777,-9589.74747039089,-0.273680007716635,71599776.35908473,2043.3726129875777,9589.74747039089,0.273680007716635,33.66056904768699,35041,8760.0
19,-7990.973420075973,-0.22805289440856089,-3661.431645259282,-0.10449291225055028,-4329.541774816691,-0.12355998215801059,-73228632.90518565,-2089.858245011006,-8659.083549633382,-0.24711996431602118,73228632.90518565,2089.858245011006,8659.083549633382,0.24711996431602118,31.22057018920693,35041,8760.0
20,-7981.896612520587,-0.22779385309704872,-3587.6082296350555,-0.10238607961287259,-4394.288382885533,-0.12540777348417617,-71752164.59270109,-2047.7215922574512,-8788.576765771066,-0.25081554696835234,71752164.59270109,2047.7215922574512,8788.576765771066,0.25081554696835234,32.83582089552239,35041,8760.0
