time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/value_loss,train/std,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss
139,626,128.83549136,561.46,454,284672,0.008799887,4.645675726234913,0.4433369040489197,1380,1.2525451183319092,0.9532905928790569,0.2,0.0003,0.094970703125,-0.0010508655628655105,-1.2179910026490688
140,626,125.14982052,574.6,457,286720,0.0054323636,29.57600172162056,0.4397107660770416,1390,17.276203155517578,0.8859941214323044,0.2,0.0003,0.0615234375,-0.0007965458358739852,-1.1942250240594148
141,627,128.87350404,576.46,460,288768,0.004591631,58.928701425716284,0.4371345043182373,1400,54.34089279174805,0.8256094604730606,0.2,0.0003,0.077294921875,-0.0009457429849135223,-1.180556832253933
142,626,129.43043945999997,584.2,463,290816,0.005989849,20.177803269028665,0.4329654574394226,1410,13.490823745727539,0.9359358474612236,0.2,0.0003,0.06328125,-0.003513773181475699,-1.1648714885115623
143,627,128.19299531,587.85,467,292864,0.00854156,9.542620933800936,0.43118351697921753,1420,1.9273436069488525,0.9351458176970482,0.2,0.0003,0.081640625,-0.0005114764222525992,-1.1523140095174313
144,626,126.35705764000001,571.18,470,294912,0.003287863,91.27922626361251,0.4316111207008362,1430,3.9686429500579834,0.5510200560092926,0.2,0.0003,0.066015625,-0.0030146694189170375,-1.1482381410896778
145,627,126.57820125999999,587.56,473,296960,0.0033025756,166.9530420690775,0.4307420253753662,1440,45.827430725097656,0.5082699358463287,0.2,0.0003,0.022705078125,-0.0021362881459936036,-1.1489860221743584
146,627,127.88035335,580.41,476,299008,0.009385444,20.964231876609848,0.430923730134964,1450,3.1953423023223877,0.8548980057239532,0.2,0.0003,0.13798828125,0.002146334815188311,-1.1491046767681836
147,627,126.16468003999998,571.8,480,301056,0.0044684736,93.18098000735044,0.43119102716445923,1460,96.06932067871094,0.7428005933761597,0.2,0.0003,0.05556640625,-0.0010288794394000434,-1.1476901538670063
148,627,128.76742855999998,573.22,483,303104,0.012599134,16.96105634216219,0.4251260459423065,1470,0.5896406769752502,0.8810548782348633,0.2,0.0003,0.11162109375,-0.001704912647983292,-1.13451685346663
149,627,127.62203858000001,581.1,486,305152,0.008346835,34.27613704521209,0.423324316740036,1480,3.605531930923462,0.901881568133831,0.2,0.0003,0.0908203125,-0.001486811695212964,-1.1166523087769746
150,627,126.64160281000001,581.22,489,307200,0.0047542593,74.71881760247052,0.42594006657600403,1490,10.168810844421387,0.7516330033540726,0.2,0.0003,0.02529296875,-0.0018940009231300792,-1.1173285238444806
151,627,125.66558108999998,581.5,493,309248,0.011566071,5.419339278247207,0.42923545837402344,1500,1.0433071851730347,0.9693904500454664,0.2,0.0003,0.144677734375,0.0010334356673411093,-1.1327200643718243
152,627,121.70935405000002,586.76,496,311296,0.004956213,59.17913071736693,0.4285780191421509,1510,7.58452033996582,0.8075892180204391,0.2,0.0003,0.063134765625,-0.0008049208190641366,-1.1424361661076545
153,627,120.70760589,582.91,499,313344,0.006006811,76.3608764000237,0.42569392919540405,1520,47.15361785888672,0.7837482392787933,0.2,0.0003,0.03056640625,-0.003694214594725054,-1.131751411035657
154,627,119.90170874000002,584.83,502,315392,0.0055504497,156.5206168860197,0.42309287190437317,1530,153.64981079101562,0.7510067224502563,0.2,0.0003,0.06865234375,-0.0035451935895252974,-1.1176393520087005
155,627,118.10978204000001,594.02,505,317440,0.011222157,59.61445525754243,0.42229920625686646,1540,3.441969871520996,0.7921928912401199,0.2,0.0003,0.098779296875,0.0024709689751034603,-1.1116178926080464
156,627,117.78200217,587.34,509,319488,0.0051834653,68.69170112609864,0.4214869737625122,1550,17.203649520874023,0.8109109401702881,0.2,0.0003,0.056787109375,-0.0044693486895994285,-1.105530109256506
157,627,117.13696312000002,591.88,512,321536,0.0041420404,144.9055770814419,0.420113205909729,1560,116.54061126708984,0.7037613391876221,0.2,0.0003,0.045458984375,-0.0005319466326909605,-1.1017581526190043
158,627,115.53870861000001,599.22,515,323584,0.008194467,100.38572035729885,0.4188128113746643,1570,119.75269317626953,0.7293316423892975,0.2,0.0003,0.073779296875,-0.002204860662459396,-1.0956657774746419
159,627,119.06941065000001,581.28,518,325632,0.012623954,30.375671431329103,0.4165443778038025,1580,0.7111132144927979,0.8442275375127792,0.2,0.0003,0.1509765625,0.0027183343408978544,-1.0890233941376208
160,627,122.03436733000002,568.74,522,327680,0.0050747795,81.21794591844082,0.41384997963905334,1590,46.567626953125,0.7546473294496536,0.2,0.0003,0.09287109375,-0.0046122477884637195,-1.0731844417750835
161,627,120.38189616000004,568.71,525,329728,0.006844875,181.44177792668341,0.41296127438545227,1600,126.23552703857422,0.7077587246894836,0.2,0.0003,0.061767578125,-0.0023681958533416036,-1.0642137717455626
162,627,118.67714929,562.47,528,331776,0.0077480283,51.01840069517493,0.40885722637176514,1610,2.3047616481781006,0.8351586610078812,0.2,0.0003,0.077783203125,-0.0006084986503992696,-1.0542485002428292
163,627,116.88900605999999,546.71,531,333824,0.011200926,59.52580547556281,0.4046146273612976,1620,13.460445404052734,0.8090963065624237,0.2,0.0003,0.080078125,-0.001301256796796224,-1.0318379003554583
164,627,115.63640671000002,554.16,535,335872,0.0055668084,146.46025176048278,0.4011974632740021,1630,38.286407470703125,0.72153240442276,0.2,0.0003,0.063330078125,-0.0022674666557577438,-1.0126203559339046
165,627,118.26338872999999,550.38,538,337920,0.009333676,43.32685110010207,0.39874589443206787,1640,5.407107353210449,0.7308938205242157,0.2,0.0003,0.069384765625,0.0025103950523771346,-0.9991278631612659
166,627,116.08733446000001,539.02,541,339968,0.008808931,93.7253466129303,0.399272620677948,1650,2.9440762996673584,0.7040093839168549,0.2,0.0003,0.110791015625,-0.003539034412096953,-0.9910868702456355
167,628,112.55787475999999,525.16,544,342016,0.008999437,88.67241913378238,0.3957054316997528,1660,51.18122100830078,0.6705813109874725,0.2,0.0003,0.100634765625,-0.005486143965390511,-0.9869229935109616
168,628,110.43034602,524.12,547,344064,0.009604683,180.17614497542382,0.39341050386428833,1670,28.040578842163086,0.6031258404254913,0.2,0.0003,0.060400390625,-0.001400087332876865,-0.9715089868754149
169,628,113.81445766,519.0,550,346112,0.012807539,74.59870523959398,0.391525536775589,1680,16.356952667236328,0.7203856110572815,0.2,0.0003,0.123193359375,-0.00191681611322565,-0.9567739700898528
170,628,115.8941734,529.12,554,348160,0.009648795,53.56580806672573,0.3963434100151062,1690,33.31792449951172,0.7425890564918518,0.2,0.0003,0.0978515625,-0.00447549553209683,-0.9630913263186812
171,628,115.75545259999997,531.25,557,350208,0.008690837,61.12640794664621,0.3937251567840576,1700,51.18909454345703,0.8025225698947906,0.2,0.0003,0.138330078125,0.0017318206417257897,-0.9734749602153897
172,628,108.89064335,525.03,560,352256,0.016259175,46.96802941262722,0.38923484086990356,1710,8.349153518676758,0.8269372582435608,0.2,0.0003,0.11416015625,-0.00011944493744522333,-0.9527887983247638
173,628,111.129632,515.44,563,354304,0.007800524,174.57076791226865,0.3870428502559662,1720,172.6576385498047,0.7177564203739166,0.2,0.0003,0.09775390625,-0.00412825783714652,-0.9364656005054712
174,628,111.74910466000003,509.05,567,356352,0.0070590833,103.86584722995758,0.38594430685043335,1730,67.02615356445312,0.7220200896263123,0.2,0.0003,0.077880859375,-0.004408305266406387,-0.9266135791316629
175,628,110.48381873,506.32,570,358400,0.006954533,69.87387413717806,0.3865911066532135,1740,1.2626503705978394,0.7302080690860748,0.2,0.0003,0.162109375,0.003676603437634185,-0.9223583452403545
176,628,112.95280046000002,499.44,573,360448,0.006619463,114.85639090538025,0.3835042715072632,1750,67.71057891845703,0.7165013551712036,0.2,0.0003,0.085009765625,-0.004460188575467328,-0.9193537302315236
177,628,115.50754849,516.05,576,362496,0.014301924,64.08136623613537,0.38342034816741943,1760,15.756040573120117,0.7413801550865173,0.2,0.0003,0.214599609375,0.0017549513300764374,-0.9105353021994234
178,628,119.11668979,521.23,579,364544,0.008452602,6.763762701209634,0.3879354000091553,1770,0.8513337969779968,0.9587305076420307,0.2,0.0003,0.13115234375,0.0015265059395460413,-0.925822220928967
179,628,115.85202049999998,503.05,583,366592,0.0046165846,62.809165224432945,0.385550320148468,1780,20.166427612304688,0.8292776197195053,0.2,0.0003,0.0486328125,-0.0007044312587822787,-0.9262237282469868
180,628,118.16501398,510.88,586,368640,0.0058544604,194.37655749320984,0.38435664772987366,1790,69.75678253173828,0.6277926862239838,0.2,0.0003,0.038720703125,-0.0017008802253258182,-0.9165069662034512
181,628,117.52364063,518.36,589,370688,0.009669127,38.619593830406664,0.38440871238708496,1800,39.817543029785156,0.6862671971321106,0.2,0.0003,0.076513671875,-0.0034066393644025085,-0.9148902585729957
182,628,116.85346057000001,520.95,592,372736,0.008136601,32.4663261000067,0.38299790024757385,1810,4.6410393714904785,0.9040832445025444,0.2,0.0003,0.120849609375,-0.004505007657280657,-0.9124343322589994
183,628,117.65464232000001,522.61,595,374784,0.007909445,32.159354482591155,0.38455498218536377,1820,1.0463058948516846,0.8913136944174767,0.2,0.0003,0.106005859375,-0.0020642206975026054,-0.9147146990522742
184,628,116.25556918000001,529.66,599,376832,0.008870019,84.9746263936162,0.38465988636016846,1830,60.32502365112305,0.7639826238155365,0.2,0.0003,0.084716796875,-0.00027967539645032955,-0.9189116656780243
185,628,113.04338671000001,534.27,602,378880,0.0122584775,7.55635443739593,0.3804841637611389,1840,1.3137930631637573,0.949462678283453,0.2,0.0003,0.125341796875,0.0015873145966907032,-0.9075459508225322
186,628,111.23059778999999,542.95,605,380928,0.011519643,36.818162728846076,0.3807387948036194,1850,4.393799781799316,0.8486388325691223,0.2,0.0003,0.10966796875,-0.0009104456497880164,-0.8912399211898446
187,629,111.14754272,557.07,608,382976,0.010697847,3.269705363921821,0.3800022602081299,1860,0.8661998510360718,0.9538952112197876,0.2,0.0003,0.116943359375,-0.00017040482634911314,-0.8927283085882664
188,629,107.67659706,549.66,612,385024,0.0035023433,44.19878154397011,0.37972205877304077,1870,9.029351234436035,0.8226747512817383,0.2,0.0003,0.056689453125,-0.0009571297356160358,-0.8893370937556029
189,629,108.97177543999999,550.77,615,387072,0.0058728657,117.9424758553505,0.37845098972320557,1880,24.03693199157715,0.6217328011989594,0.2,0.0003,0.0732421875,-0.004812857038632501,-0.8855432713404298
190,629,107.74794279999998,558.52,618,389120,0.007018937,35.13397914581001,0.37640881538391113,1890,3.0156800746917725,0.7407276928424835,0.2,0.0003,0.0740234375,-0.000952817703364417,-0.8783317597582936
191,629,111.16722878999997,553.27,621,391168,0.013608988,16.52251459863037,0.375103622674942,1900,0.38216376304626465,0.7842814177274704,0.2,0.0003,0.152587890625,-0.0004718214215245098,-0.8696322876960039
192,629,110.66149279999998,558.16,624,393216,0.004481767,69.63187938332558,0.3749607801437378,1910,21.29831314086914,0.8546689599752426,0.2,0.0003,0.060205078125,0.00048275399203703275,-0.8633452069014311
193,629,108.57730203,560.1,628,395264,0.006331768,1.8747720858082175,0.372840940952301,1920,0.1988617330789566,0.9443660043179989,0.2,0.0003,0.102392578125,0.0014969142081099561,-0.8557096658274531
194,629,109.69386823,576.54,631,397312,0.00721225,95.89149491339921,0.3713766038417816,1930,92.67066192626953,0.763012483716011,0.2,0.0003,0.067041015625,-0.0057379493584448936,-0.8444760343059897
195,629,110.93198279,576.79,634,399360,0.011506993,3.062501090951264,0.364420086145401,1940,0.9355124831199646,0.9717779941856861,0.2,0.0003,0.108251953125,-0.0011102515738457442,-0.8249931102618575
196,629,107.70450059999999,567.21,637,401408,0.005644047,110.71876935511827,0.364269495010376,1950,28.36722183227539,0.7176502048969269,0.2,0.0003,0.05107421875,-0.003772899750765646,-0.8042153365910053
197,629,110.27753382,568.76,640,403456,0.006927247,152.9601311042905,0.3626270294189453,1960,127.53638458251953,0.7508758157491684,0.2,0.0003,0.061669921875,-0.004572589193412568,-0.8003894733265042
198,629,106.3145245,569.99,644,405504,0.012141291,140.99207080453635,0.3607681393623352,1970,6.550321578979492,0.7427988052368164,0.2,0.0003,0.092138671875,-0.004715064165065996,-0.7914958212524652
199,629,104.49730463,568.8,647,407552,0.004010422,64.74805867522954,0.3624827265739441,1980,23.094135284423828,0.8358954787254333,0.2,0.0003,0.0724609375,-0.0037461127525602934,-0.7911628430709243
200,629,108.71559167,579.21,650,409600,0.009247635,61.792477644979954,0.3578367233276367,1990,3.4597461223602295,0.8644512593746185,0.2,0.0003,0.07294921875,-0.0013820655753079337,-0.7837331961840391
201,629,108.68023002000001,571.71,653,411648,0.00831724,149.28166570663453,0.35548752546310425,2000,93.87226867675781,0.6275009512901306,0.2,0.0003,0.059619140625,-0.0038458518814877608,-0.7645681150257587
202,629,114.77096761000001,577.57,657,413696,0.0077911005,205.92098619639873,0.35356849431991577,2010,16.66016387939453,0.5895916521549225,0.2,0.0003,0.044482421875,-0.0036986150771554094,-0.7527261124923825
203,629,118.64887033,575.4,660,415744,0.005861683,60.898841112107036,0.3481866121292114,2020,35.44780731201172,0.8475445955991745,0.2,0.0003,0.072607421875,0.0014767908651265316,-0.7312648154795169
204,629,122.41517208,572.78,663,417792,0.007739713,92.4591538399458,0.34393972158432007,2030,14.292312622070312,0.7579881548881531,0.2,0.0003,0.0841796875,-0.0055196423483721445,-0.7046551370993257
205,629,122.58421091,569.31,666,419840,0.006769169,53.85206794142723,0.34669429063796997,2040,3.395461082458496,0.5896016657352448,0.2,0.0003,0.124169921875,0.0009150014739134349,-0.6982795307412744
206,629,125.87811461,580.0,670,421888,0.017800692,11.45897960998118,0.3425363302230835,2050,2.762662887573242,0.922746904194355,0.2,0.0003,0.176806640625,-0.0018094181617925643,-0.6884597670286894
207,629,126.01142066999999,592.11,673,423936,0.022567458,26.170064572431148,0.3454142212867737,2060,0.988315224647522,0.8211414813995361,0.2,0.0003,0.143896484375,0.0006452580317272804,-0.6885389044880867
208,629,130.41808283,595.2,676,425984,0.009572086,31.6831071132794,0.34384018182754517,2070,1.0720078945159912,0.863604947924614,0.2,0.0003,0.145703125,0.002680289930140134,-0.6942225081846118
209,629,131.57030254,593.2,679,428032,0.007162056,108.69466872513294,0.34025508165359497,2080,25.73819351196289,0.659031331539154,0.2,0.0003,0.0779296875,-0.0031295312524889595,-0.6780421016737819
210,629,132.46296342000002,600.2,682,430080,0.009173064,107.0441224604845,0.338076651096344,2090,24.03935432434082,0.5985160768032074,0.2,0.0003,0.08369140625,-0.004249529608205194,-0.6596845611929893
211,629,133.67709554000004,581.34,686,432128,0.010024041,18.143581403419375,0.3375675678253174,2100,29.463645935058594,0.8404028415679932,0.2,0.0003,0.1515625,0.003017238183383597,-0.6511126862838864
212,629,136.12304915,586.97,689,434176,0.0064316425,131.55945585519075,0.3348098397254944,2110,20.81218719482422,0.6287549138069153,0.2,0.0003,0.111279296875,-0.0043197211831284225,-0.6410960765555501
213,629,135.83897532999998,561.44,692,436224,0.008724675,12.091957439668477,0.3314204216003418,2120,14.69045352935791,0.8511639088392258,0.2,0.0003,0.128955078125,0.0010129678055818658,-0.623489823192358
214,629,133.92984038,551.42,695,438272,0.005461202,169.3815365433693,0.3308832347393036,2130,84.15037536621094,0.6206157505512238,0.2,0.0003,0.07412109375,-0.004583997911686311,-0.6139628771692515
215,629,140.31185271,542.65,698,440320,0.008928109,93.6457640632987,0.3302476704120636,2140,12.244745254516602,0.7576418966054916,0.2,0.0003,0.081298828125,-0.005356317932455568,-0.6090349579229951
216,630,140.3934119,543.56,702,442368,0.009014202,131.2526646375656,0.3281239867210388,2150,118.0784683227539,0.841834619641304,0.2,0.0003,0.075537109375,-0.0031824447760300245,-0.6022671915590763
217,630,140.15100912,547.13,705,444416,0.011894692,67.52248051166535,0.3275412917137146,2160,17.743959426879883,0.7791005820035934,0.2,0.0003,0.075439453125,-0.0016729028197005392,-0.5927590750157833
218,630,141.83816815999998,541.91,708,446464,0.0063074315,25.113075186312198,0.3247237503528595,2170,2.911820411682129,0.8051458895206451,0.2,0.0003,0.093896484375,-6.750074971932918e-05,-0.5866390844807029
219,630,140.01850474,546.66,711,448512,0.0073372424,116.22178814411163,0.32270732522010803,2180,23.633337020874023,0.7034285664558411,0.2,0.0003,0.05458984375,-0.0008184415739378892,-0.5703511994332076
220,630,143.95616536999998,542.86,715,450560,0.010453517,60.96434112563729,0.32161906361579895,2190,35.55447006225586,0.8139002770185471,0.2,0.0003,0.10693359375,0.001019446957434411,-0.5607460558414459
221,630,145.95036085,529.95,718,452608,0.009641082,54.12932515144348,0.318103551864624,2200,3.7947278022766113,0.6961027681827545,0.2,0.0003,0.10380859375,-0.0006130744695838075,-0.5472832882776857
222,630,149.70297543999996,528.6,721,454656,0.011513028,80.45392415225506,0.31698736548423767,2210,31.183101654052734,0.8096582144498825,0.2,0.0003,0.086962890625,6.854996900074184e-06,-0.5318165404722095
223,630,150.35618832999998,542.15,724,456704,0.005893538,95.25433947443962,0.3151724338531494,2220,77.26292419433594,0.7487496733665466,0.2,0.0003,0.073046875,-0.0002533244733058382,-0.5237633280456067
224,630,145.90673207,548.11,727,458752,0.0090998765,44.216374880075456,0.3165369927883148,2230,10.417263984680176,0.8409080803394318,0.2,0.0003,0.12939453125,-0.0030858739322866314,-0.523240776360035
225,630,150.51537,542.79,731,460800,0.011908244,51.3235715739429,0.3163129687309265,2240,5.57629919052124,0.7910382449626923,0.2,0.0003,0.117724609375,-0.0008548425248591229,-0.5252283833920955
226,630,150.46540701,543.97,734,462848,0.0056100274,118.52601559311151,0.3181746304035187,2250,9.292487144470215,0.6993579268455505,0.2,0.0003,0.071533203125,-0.001364480915799504,-0.5324987912550568
227,630,147.85498262,552.78,737,464896,0.009367202,3.139418193139136,0.316159188747406,2260,0.3153950870037079,0.9312799200415611,0.2,0.0003,0.1640625,0.0013352083107747604,-0.5340261340141297
228,630,150.96531431999998,559.47,740,466944,0.015813928,21.982726723328234,0.3143082857131958,2270,23.65852928161621,0.9168653711676598,0.2,0.0003,0.127734375,0.0021314155557774937,-0.5179692007601261
229,630,147.03809564,553.74,743,468992,0.006189124,75.94064318835736,0.31386321783065796,2280,48.34239196777344,0.8406217843294144,0.2,0.0003,0.062646484375,-0.0009741575064253994,-0.5093037271872163
230,630,146.52020559000002,550.52,747,471040,0.006912035,126.46127504110336,0.3140520453453064,2290,71.609375,0.5229584276676178,0.2,0.0003,0.064111328125,-0.0015856451936997473,-0.5112526185810566
231,630,143.03518689,550.76,750,473088,0.008334379,87.70640805512667,0.3134397566318512,2300,42.17100524902344,0.7744505554437637,0.2,0.0003,0.09658203125,-0.003960003464453621,-0.5097010340541601
232,630,141.58575432,528.09,753,475136,0.0068332637,86.65002127289772,0.31279659271240234,2310,47.6938362121582,0.7760287374258041,0.2,0.0003,0.0767578125,-0.0028120077680796386,-0.5088441925123334
233,630,142.45551202,513.62,756,477184,0.0060022036,176.0875743895769,0.31255823373794556,2320,50.23748016357422,0.5913265347480774,0.2,0.0003,0.057421875,-0.002620255338115385,-0.5051491532474757
234,630,146.49460069999998,506.58,759,479232,0.01324611,106.42561266720296,0.3108457028865814,2330,59.233070373535156,0.7292685508728027,0.2,0.0003,0.08583984375,-0.0007333360699703917,-0.4994453782215714
235,630,146.70017581,505.42,763,481280,0.008059235,87.93874837756157,0.3082239031791687,2340,68.0600814819336,0.8316938579082489,0.2,0.0003,0.087939453125,-0.0009924592770403251,-0.4849597880616784
236,630,144.92276658,499.39,766,483328,0.013056207,26.265229485929012,0.29941442608833313,2350,5.882553577423096,0.9056037291884422,0.2,0.0003,0.15673828125,0.0003032313339645043,-0.4454173123463988
237,630,148.63172511000002,493.88,769,485376,0.014891566,92.31375703960657,0.30107903480529785,2360,98.06976318359375,0.7638168185949326,0.2,0.0003,0.119921875,-0.002904091678647092,-0.4246902590617537
238,630,145.30173308000002,495.87,772,487424,0.00818686,64.87246287018061,0.29779917001724243,2370,23.891366958618164,0.7712711095809937,0.2,0.0003,0.0818359375,-0.0012874105654191227,-0.4235722187906504
239,630,149.32972642000001,501.3,776,489472,0.011034158,108.17349587753415,0.29790979623794556,2380,177.23056030273438,0.6537984013557434,0.2,0.0003,0.112646484375,-0.0026181513865594754,-0.4102093163877726
240,630,149.82038475,507.91,779,491520,0.0120343175,64.80995471477509,0.29905515909194946,2390,24.876094818115234,0.6037039458751678,0.2,0.0003,0.081396484375,0.0011579230085771997,-0.4162018083035946
241,630,153.74764732999998,497.1,782,493568,0.017089058,41.89165683239698,0.2986554503440857,2400,16.902732849121094,0.837384045124054,0.2,0.0003,0.131396484375,0.002732116525294259,-0.4146792685613036
242,630,151.77073668999995,495.55,785,495616,0.007865663,32.82206244766712,0.2983834743499756,2410,18.86962127685547,0.8612895458936691,0.2,0.0003,0.115283203125,0.0045562584957224315,-0.4174177529290318
243,630,151.2820103,496.26,789,497664,0.0074226386,81.79760160297155,0.29737359285354614,2420,13.10451602935791,0.5140334665775299,0.2,0.0003,0.106884765625,-0.00014119532279437407,-0.4138766832649708
244,630,149.74120428999998,495.18,792,499712,0.010798901,13.900190209411084,0.29064279794692993,2430,0.30309826135635376,0.6563704013824463,0.2,0.0003,0.1669921875,0.003864782386517618,-0.38723645713180305
245,630,152.81507549,486.25,795,501760,0.0119487345,63.718386525660755,0.29089322686195374,2440,21.399381637573242,0.762513279914856,0.2,0.0003,0.113134765625,-0.0003873019140883116,-0.3629956107586622
246,630,153.35774621999997,487.61,798,503808,0.0027363528,179.4654734492302,0.2896438241004944,2450,48.76308059692383,0.6856074929237366,0.2,0.0003,0.0306640625,-0.0012671635851802421,-0.3613972865045071
247,630,154.02844935,473.68,801,505856,0.009071976,50.006175122410056,0.28938037157058716,2460,62.38123321533203,0.8111760169267654,0.2,0.0003,0.06591796875,-0.0016960337594355223,-0.356568406522274
248,630,158.77659077,477.13,805,507904,0.006746331,66.3131463430822,0.28620749711990356,2470,12.184722900390625,0.7525116056203842,0.2,0.0003,0.09150390625,-0.003995122783817351,-0.34611397609114647
249,630,160.93193447,457.75,808,509952,0.010166623,58.249687200784685,0.2861694097518921,2480,11.208826065063477,0.8186607211828232,0.2,0.0003,0.113671875,0.00015864639717619867,-0.3340640515089035
250,630,162.79119439,455.84,811,512000,0.009069352,111.75171535313129,0.284244179725647,2490,37.626312255859375,0.7430253624916077,0.2,0.0003,0.0775390625,0.0013658901152666658,-0.32618977688252926
251,630,161.93856870000002,459.08,814,514048,0.009296466,55.747474091500045,0.2841000556945801,2500,30.95771026611328,0.8387514352798462,0.2,0.0003,0.100341796875,-0.0030589227135351393,-0.3184047870337963
252,630,165.17675973999997,457.67,818,516096,0.0093345605,80.63718285560608,0.2822524309158325,2510,25.025949478149414,0.8115132749080658,0.2,0.0003,0.101318359375,-0.0008831502756947885,-0.3133416060358286
253,630,169.7609593,446.73,821,518144,0.013047728,18.251705565303563,0.28180253505706787,2520,4.211976051330566,0.8789673298597336,0.2,0.0003,0.156201171875,0.00387230110791279,-0.3012976795434952
254,630,172.34364383,451.29,824,520192,0.011667152,56.43526174724102,0.28141888976097107,2530,10.359874725341797,0.6957860291004181,0.2,0.0003,0.10703125,-0.003666951241757488,-0.30091622844338417
255,631,169.11184656,460.12,827,522240,0.012949471,42.99433735758066,0.28142327070236206,2540,26.860599517822266,0.8210038840770721,0.2,0.0003,0.1171875,-0.0013208674783527386,-0.2985715944319963
256,631,164.17450068999997,462.0,830,524288,0.01010734,36.14865558519959,0.28136196732521057,2550,14.218184471130371,0.868281826376915,0.2,0.0003,0.14345703125,0.0012588246187078766,-0.29858152717351916
257,631,163.57843155000003,452.05,834,526336,0.006684806,123.8343515098095,0.2806229591369629,2560,30.73116683959961,0.7309983670711517,0.2,0.0003,0.083203125,-0.004060454445425421,-0.296735942736268
258,631,162.02335571999996,451.53,837,528384,0.010911758,98.6978171736002,0.2774416208267212,2570,32.80064392089844,0.7923107892274857,0.2,0.0003,0.103759765625,-0.0027776894443377388,-0.2838370978832245
259,631,159.33892855,458.42,840,530432,0.010374879,70.76168659031391,0.27532079815864563,2580,39.491416931152344,0.8325870633125305,0.2,0.0003,0.092236328125,-0.0038405995786888526,-0.26402557641267776
260,631,161.93201903000002,435.3,843,532480,0.009320926,69.32838982641697,0.274566113948822,2590,15.597264289855957,0.8298627585172653,0.2,0.0003,0.08046875,-0.004321423502005928,-0.252548323571682
261,631,159.06878295,419.59,846,534528,0.00920661,147.07117633223532,0.2728712856769562,2600,11.723993301391602,0.826932430267334,0.2,0.0003,0.096923828125,-0.005032824106456247,-0.24323478601872922
262,631,158.56216987,420.34,850,536576,0.0069715213,200.08005293607712,0.2720310688018799,2610,31.575162887573242,0.7466661036014557,0.2,0.0003,0.08115234375,-0.0044084867484343706,-0.23532381057739257
263,631,162.50101791,407.06,853,538624,0.006987147,126.95912745594978,0.272432416677475,2620,21.978609085083008,0.7902705520391464,0.2,0.0003,0.073291015625,-0.001101972697506426,-0.23260869197547435
264,631,167.04001660000003,406.21,856,540672,0.0108354995,70.06513159424067,0.26838529109954834,2630,10.0370512008667,0.5622768104076385,0.2,0.0003,0.12900390625,0.0014459204845479689,-0.2217023741453886
265,631,169.11314716,418.1,859,542720,0.010854192,47.29309160411358,0.26870203018188477,2640,17.35256576538086,0.7340674996376038,0.2,0.0003,0.12548828125,5.32047743035946e-06,-0.2052958630025387
266,631,165.60675285000002,423.04,863,544768,0.024538606,36.72668212428689,0.26338568329811096,2650,11.172782897949219,0.5031667947769165,0.2,0.0003,0.176025390625,0.003951426170533523,-0.1838928148150444
267,631,167.83669879999997,428.11,866,546816,0.007774549,128.53378244936465,0.264204204082489,2660,9.927282333374023,0.47871339321136475,0.2,0.0003,0.14306640625,0.0018292728018423077,-0.1721653487533331
268,631,168.22332122999995,442.88,869,548864,0.011525793,31.75329548306763,0.2638537883758545,2670,1.5501829385757446,0.5436526834964752,0.2,0.0003,0.1306640625,0.0033341420828946868,-0.16888056471943855
269,631,169.57285086,429.12,872,550912,0.009714359,5.101129138655961,0.2602135241031647,2680,0.14256981015205383,0.9330921024084091,0.2,0.0003,0.197509765625,0.009833098528906703,-0.15673227198421955
270,631,171.68225231,425.09,876,552960,0.007426202,124.08627076745033,0.2599999010562897,2690,20.824546813964844,0.5005735754966736,0.2,0.0003,0.124755859375,-0.004134672885993495,-0.13973641097545625
271,631,170.97973217999996,424.03,879,555008,0.006219831,174.98915522098542,0.2591889500617981,2700,66.67658996582031,0.5425316989421844,0.2,0.0003,0.06015625,-0.002047316230891738,-0.13664160184562207
272,631,170.71320313999996,432.55,882,557056,0.009861014,33.930743577331306,0.2588936686515808,2710,21.634748458862305,0.8821399062871933,0.2,0.0003,0.09873046875,-0.0014071660967601928,-0.1301920048892498
273,631,170.75049603999997,436.76,885,559104,0.0068648155,37.119782938063146,0.25915172696113586,2720,26.210403442382812,0.811169445514679,0.2,0.0003,0.122509765625,-0.0012074330777977593,-0.1324638556689024
274,631,169.60379461999997,444.52,888,561152,0.03627929,47.065954162180425,0.25945550203323364,2730,34.72400665283203,0.8574223071336746,0.2,0.0003,0.107958984375,-0.003156621953530703,-0.13122094795107841
275,631,168.58239307,445.86,892,563200,0.009152366,36.21955398470163,0.26011037826538086,2740,28.10638999938965,0.9143062606453896,0.2,0.0003,0.07646484375,-0.00171066528710071,-0.13583731427788734
276,631,164.66675685,448.32,895,565248,0.015724532,16.12931300587952,0.26240235567092896,2750,2.558640241622925,0.8059453666210175,0.2,0.0003,0.13779296875,0.0034973636298673227,-0.14955267384648324
277,631,163.54037390000002,434.85,898,567296,0.007330152,113.56809344440698,0.2615247070789337,2760,17.367137908935547,0.740209311246872,0.2,0.0003,0.093505859375,-0.003671721239516046,-0.15282905325293542
