time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/value_loss,train/std,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss
139,623,162.03647916,551.64,456,284672,0.0084723625,249.48737615346909,0.4201326370239258,1380,57.823272705078125,0.6134811043739319,0.2,0.0003,0.06826171875,-0.004910566347825806,-1.094994455575943
140,623,159.74004293000002,551.1,459,286720,0.011738772,35.844351852685215,0.42022284865379333,1390,25.46278190612793,0.8759650960564613,0.2,0.0003,0.191259765625,0.0029437897697789594,-1.0905592191964388
141,623,158.62405083,543.81,462,288768,0.0072811274,79.4563917644322,0.41549769043922424,1400,37.26133728027344,0.7005431354045868,0.2,0.0003,0.077783203125,-0.0012541986812721006,-1.0786951158195734
142,623,162.64107202000002,544.95,466,290816,0.008987657,69.36026777774096,0.4095357656478882,1410,7.500513553619385,0.8165299594402313,0.2,0.0003,0.0966796875,-0.0018600252224132419,-1.0515674516558646
143,622,166.31617982,542.11,470,292864,0.008342762,88.01394596397877,0.40621039271354675,1420,50.332889556884766,0.6936403810977936,0.2,0.0003,0.07275390625,-0.0015190676895144861,-1.0280865199863911
144,621,167.64575046,533.43,474,294912,0.0128680505,75.12729907780886,0.4031209349632263,1430,65.89491271972656,0.7523581832647324,0.2,0.0003,0.130615234375,-0.0006130625137302559,-1.0090353287756444
145,620,170.10139955,518.57,478,296960,0.0073076836,281.03170428276064,0.4044196605682373,1440,175.1449737548828,0.7393704652786255,0.2,0.0003,0.062841796875,-0.003113938061869703,-1.0045187439769507
146,619,172.20457822,486.62,482,299008,0.010409017,129.65056407153605,0.4035983681678772,1450,111.35450744628906,0.7001886665821075,0.2,0.0003,0.094775390625,-0.0009621879020414781,-1.0064485799521208
147,618,171.3191516,479.42,486,301056,0.006167444,85.65301125645638,0.4031026065349579,1460,37.82360076904297,0.7541397660970688,0.2,0.0003,0.074951171875,-0.00034502986090956256,-1.0023525612428785
148,618,172.06907582,469.7,490,303104,0.011871268,207.18121239840985,0.4040583372116089,1470,121.95478057861328,0.6319112777709961,0.2,0.0003,0.085107421875,-0.002475905907340348,-0.9969579242169857
149,618,175.16277139000002,462.16,493,305152,0.0072038467,157.15580848455429,0.39888888597488403,1480,21.467432022094727,0.6837164461612701,0.2,0.0003,0.06328125,-0.00030299053323687983,-0.9858819745481014
150,618,175.23116507999998,453.91,496,307200,0.011423479,83.05091766119003,0.3977530598640442,1490,11.291681289672852,0.7485090792179108,0.2,0.0003,0.12353515625,-7.064871315378695e-05,-0.9702730279415845
151,618,175.23070328000003,445.37,499,309248,0.01178143,120.7098978459835,0.3924984931945801,1500,43.01896286010742,0.6756374835968018,0.2,0.0003,0.075732421875,-0.002963205285050208,-0.951218269392848
152,618,178.97259569,428.42,502,311296,0.007879988,48.98198003917933,0.3920649290084839,1510,6.223609924316406,0.6547224223613739,0.2,0.0003,0.1201171875,0.00033380832537659443,-0.9368096381425858
153,619,178.76138002,431.15,506,313344,0.012221449,60.41186288893223,0.3875002861022949,1520,47.993743896484375,0.5548374354839325,0.2,0.0003,0.082177734375,0.0008644840694614686,-0.9235916098579764
154,619,180.65409974,438.75,509,315392,0.009874738,114.11418144702911,0.3843371272087097,1530,32.3313102722168,0.726055383682251,0.2,0.0003,0.084619140625,-0.0019513313469360582,-0.9018901519477367
155,619,181.46827152999998,430.52,512,317440,0.011200927,29.915103217959405,0.3819531798362732,1540,3.320783853530884,0.6896228194236755,0.2,0.0003,0.130322265625,0.0034637827702681534,-0.891494270041585
156,619,180.64276688,437.53,515,319488,0.011342997,33.44397387132049,0.3827599585056305,1550,6.322938442230225,0.7733363211154938,0.2,0.0003,0.13076171875,0.0010135125849046744,-0.8846129182726145
157,619,183.53822698,433.67,519,321536,0.0077836253,62.062446773052216,0.37778252363204956,1560,46.13674545288086,0.757956475019455,0.2,0.0003,0.078662109375,-0.001804374899074901,-0.8660685243085027
158,619,186.47064079,444.51,522,323584,0.013217399,76.1685155004263,0.3722866177558899,1570,36.12857437133789,0.697795182466507,0.2,0.0003,0.078125,-0.004252498304413166,-0.8398109376430511
159,619,192.20255006,443.3,525,325632,0.0060409326,65.66695583760739,0.3722744584083557,1580,12.02910041809082,0.7507311701774597,0.2,0.0003,0.08671875,-0.0012307587159739342,-0.8251768356189132
160,619,188.04507855999998,420.14,528,327680,0.008924779,182.98911796808244,0.3736732602119446,1590,27.719369888305664,0.4903219938278198,0.2,0.0003,0.093017578125,-0.005136899271747097,-0.824719000607729
161,619,195.81600251000003,404.61,531,329728,0.0048551653,141.87534109950064,0.37153100967407227,1600,74.76605987548828,0.8100794553756714,0.2,0.0003,0.046533203125,-0.0007898344054410699,-0.8239009343087673
162,620,192.26422211999997,399.23,535,331776,0.009910072,86.21204127967357,0.3703174591064453,1610,42.086856842041016,0.5890094637870789,0.2,0.0003,0.1111328125,-0.0018061263224808499,-0.8152698766440153
163,619,191.85219304000006,400.1,538,333824,0.0058297403,203.94855202436446,0.3663288354873657,1620,62.913631439208984,0.5586039125919342,0.2,0.0003,0.042626953125,-0.001063142524799332,-0.8003167014569044
164,619,193.04134204000005,413.75,541,335872,0.009066818,79.15218103080988,0.3611537516117096,1630,19.40247344970703,0.5404193997383118,0.2,0.0003,0.08544921875,-0.0031686699570855127,-0.7755487216636539
165,620,194.96410906,415.66,544,337920,0.0101810545,22.449421752616765,0.3598647117614746,1640,4.661630630493164,0.8168918192386627,0.2,0.0003,0.17685546875,0.004258325955743203,-0.7533162130042911
166,620,193.15148864000005,421.15,548,339968,0.007959977,137.2278996139765,0.35746198892593384,1650,7.123566150665283,0.740468293428421,0.2,0.0003,0.105078125,0.000520251523994375,-0.747485818527639
167,620,196.48818791000002,411.36,551,342016,0.008372231,161.02302266359328,0.3582901954650879,1660,17.30535316467285,0.73590287566185,0.2,0.0003,0.078759765625,-0.00045892451598774644,-0.7432942191138864
168,620,197.58972414,400.09,554,344064,0.006353765,101.808460521698,0.3550209403038025,1670,46.53473663330078,0.6545213758945465,0.2,0.0003,0.07060546875,0.0018596851659822278,-0.7370953226462007
169,620,196.38736642000003,406.33,557,346112,0.009749338,188.91375841796398,0.355362206697464,1680,116.79962921142578,0.6629141271114349,0.2,0.0003,0.085302734375,-0.0046957358936197124,-0.7270971935242414
170,620,198.61168726000002,409.42,561,348160,0.009751844,64.73599260002375,0.35713690519332886,1690,74.86344909667969,0.7055766582489014,0.2,0.0003,0.1181640625,-0.001794737581803929,-0.7332858318462968
171,620,197.79980338000001,404.37,564,350208,0.009669278,59.262176694720985,0.3550620675086975,1700,10.920341491699219,0.7787061929702759,0.2,0.0003,0.110546875,0.0005782366133644246,-0.7299087269231677
172,620,192.64755700999999,403.74,567,352256,0.0055103553,128.8797621279955,0.3538075089454651,1710,35.518341064453125,0.439689576625824,0.2,0.0003,0.05556640625,-0.0020834502363868525,-0.7225812915712595
173,620,195.19669309000005,409.14,570,354304,0.008160226,188.4359498769045,0.35109812021255493,1720,203.6238250732422,0.5512250661849976,0.2,0.0003,0.101904296875,-0.004687920399010182,-0.7114434571936726
174,620,196.77910552999998,399.9,573,356352,0.019089457,88.72498621940613,0.34824299812316895,1730,46.528533935546875,0.7611610293388367,0.2,0.0003,0.162255859375,-0.004068973104585894,-0.6948102798312903
175,621,190.17678321000002,388.97,577,358400,0.0080253,51.29688382148743,0.3419502377510071,1740,9.878951072692871,0.7537863999605179,0.2,0.0003,0.086767578125,-0.0006162861114717089,-0.670301871933043
176,621,181.90739084,389.86,580,360448,0.016787764,181.55760760456323,0.3429650068283081,1750,45.45459747314453,0.529329389333725,0.2,0.0003,0.107861328125,-0.0036558478605002165,-0.6510561522096395
177,621,183.68851749,380.02,583,362496,0.013217537,144.26986987292767,0.34564220905303955,1760,82.19142150878906,0.649970144033432,0.2,0.0003,0.110302734375,-0.00025381653031217863,-0.6610504176467658
178,621,181.78780092,384.44,586,364544,0.007809105,173.32083215713502,0.34379780292510986,1770,138.6134796142578,0.5303057432174683,0.2,0.0003,0.083154296875,-0.0053484286734601484,-0.6601160233840346
179,621,183.17464105,393.0,590,366592,0.008934641,81.28110525608062,0.3456451892852783,1780,27.46954345703125,0.8291212022304535,0.2,0.0003,0.0943359375,-0.0015685131278587506,-0.6554139848798514
180,621,180.24865359999995,399.69,593,368640,0.008727439,16.678575607389213,0.34893548488616943,1790,9.747811317443848,0.9398315735161304,0.2,0.0003,0.151025390625,0.004131268009950872,-0.6678060386329889
181,621,176.45438461999996,401.97,596,370688,0.0050946954,263.87470272779467,0.3470495939254761,1800,72.99455261230469,0.6563664674758911,0.2,0.0003,0.057470703125,-0.004249698499188525,-0.6693876231089234
182,621,177.05707103999998,407.91,599,372736,0.0068504624,135.06324813365936,0.345262736082077,1810,76.25395965576172,0.7092878520488739,0.2,0.0003,0.076953125,-0.003448188778565964,-0.6601542370393872
183,621,177.77553565000002,414.61,603,374784,0.009841457,67.61988138109446,0.34201085567474365,1820,45.79179382324219,0.826941579580307,0.2,0.0003,0.1140625,-0.0009150737867457792,-0.64776561409235
184,621,173.4007765,400.68,606,376832,0.011987317,49.871718150377276,0.33588460087776184,1830,27.768835067749023,0.5715299248695374,0.2,0.0003,0.100390625,0.0011585831045522355,-0.6244091834872961
185,621,175.94456964999998,399.53,609,378880,0.006505294,147.6415120691061,0.33557480573654175,1840,15.331997871398926,0.7537306994199753,0.2,0.0003,0.109912109375,-0.003233258699037833,-0.6033324297517538
186,621,178.6287663,405.05,612,380928,0.006718237,64.68972765952348,0.33558228611946106,1850,32.3955192565918,0.7520411610603333,0.2,0.0003,0.080126953125,-2.63065128820017e-05,-0.6035681623965502
187,621,177.95666766000002,418.03,616,382976,0.0075836773,50.638449516892436,0.3359384536743164,1860,55.15217590332031,0.6346349716186523,0.2,0.0003,0.144140625,-0.0016213560127653181,-0.60674963966012
188,621,173.37798880000003,431.78,619,385024,0.0090244515,54.08082215040922,0.33163321018218994,1870,47.507816314697266,0.7814300507307053,0.2,0.0003,0.10224609375,-0.0013488277880242094,-0.5934344496577978
189,621,170.88605922000002,439.4,622,387072,0.014050137,74.2996761187911,0.32688242197036743,1880,18.858522415161133,0.7340545058250427,0.2,0.0003,0.103662109375,-0.0007986808821442537,-0.5638235330581665
190,621,174.73270961999998,447.86,625,389120,0.006841327,96.18897110894322,0.3219662308692932,1890,106.56390380859375,0.721299558877945,0.2,0.0003,0.1015625,-0.0030079998046858235,-0.5381323156878353
191,621,171.84853187999997,445.81,629,391168,0.004468214,87.83998886346816,0.3208179473876953,1900,35.05261993408203,0.6766433119773865,0.2,0.0003,0.06962890625,7.583834667457268e-05,-0.5204845806583762
192,621,170.05877732999997,443.98,632,393216,0.0098490035,87.19464056044816,0.3207292854785919,1910,63.75550842285156,0.7671384662389755,0.2,0.0003,0.122900390625,-0.002924693610839313,-0.5161338405683636
193,621,168.29627200000002,447.77,635,395264,0.0054042945,80.14031740427018,0.3201342821121216,1920,6.068200588226318,0.8372219055891037,0.2,0.0003,0.139501953125,0.0011500823675305583,-0.517280831001699
194,622,166.91053036999998,447.27,638,397312,0.009791603,88.51914981156588,0.31762218475341797,1930,19.73667335510254,0.8331994563341141,0.2,0.0003,0.11767578125,-0.003485961729893461,-0.5029485084116458
195,622,165.53318069,443.21,642,399360,0.009671499,132.7205566853285,0.32022929191589355,1940,83.70320129394531,0.747391402721405,0.2,0.0003,0.089208984375,-0.004925494285998866,-0.5022973582148552
196,622,165.05675805,444.56,645,401408,0.022820648,40.55679391026497,0.3176799416542053,1950,14.301799774169922,0.8913234397768974,0.2,0.0003,0.154833984375,0.001265752871404402,-0.5005426130257546
197,622,170.35927785999996,446.07,648,403456,0.008491439,192.6138215780258,0.31525856256484985,1960,155.75784301757812,0.5205462574958801,0.2,0.0003,0.11298828125,-0.002445245268609142,-0.4881104505620897
198,622,174.8033248,450.12,651,405504,0.008137141,105.67242333889007,0.3163401484489441,1970,47.456939697265625,0.7593958079814911,0.2,0.0003,0.08681640625,-0.00406589619233273,-0.48415226079523566
199,622,176.74307096999996,450.54,654,407552,0.012849724,36.50953506156802,0.3100165128707886,1980,7.635343551635742,0.9244428500533104,0.2,0.0003,0.160986328125,0.0022912017695489338,-0.4701984246261418
200,622,179.38171318999997,451.54,658,409600,0.010103113,68.78365867733956,0.30506399273872375,1990,15.451055526733398,0.6348495781421661,0.2,0.0003,0.1068359375,-0.004225934670830611,-0.4294759718701243
201,622,178.32624317000003,437.28,661,411648,0.012614122,26.93656550720334,0.30017906427383423,2000,3.5306012630462646,0.8721028566360474,0.2,0.0003,0.17529296875,0.005068837392173009,-0.39254640555009246
202,622,182.63983154,449.22,664,413696,0.011551385,131.33917349874974,0.2998434603214264,2010,105.31822967529297,0.6521902084350586,0.2,0.0003,0.115185546875,-0.0043416639302449765,-0.3745126653462648
203,622,178.98703726000002,438.47,667,415744,0.013850535,74.43737627565861,0.2991960644721985,2020,18.771940231323242,0.7674888670444489,0.2,0.0003,0.123095703125,-0.0010428143978060689,-0.36692270981147884
204,622,178.6009607,420.14,671,417792,0.008757506,211.0415422439575,0.2967670261859894,2030,56.32417297363281,0.6463853120803833,0.2,0.0003,0.066796875,-0.00677415996324271,-0.359019934758544
205,622,182.08958637,419.04,674,419840,0.014474411,94.9901671230793,0.29658883810043335,2040,20.821422576904297,0.8783351108431816,0.2,0.0003,0.102880859375,0.00022754650053684599,-0.3496707811020315
206,622,182.20886880999998,409.02,677,421888,0.007216961,54.16280242204666,0.2943825125694275,2050,20.721452713012695,0.7469574511051178,0.2,0.0003,0.086962890625,0.00015273310273187236,-0.34023222252726554
207,622,180.95039439999996,412.62,680,423936,0.010065556,142.29611915946006,0.2919389009475708,2060,40.29738998413086,0.6956316828727722,0.2,0.0003,0.089990234375,-0.0032873596326680856,-0.320333456993103
208,622,181.19328348000002,392.45,683,425984,0.015479115,18.656508906930686,0.2868046164512634,2070,5.973012924194336,0.8988094255328178,0.2,0.0003,0.155419921875,0.003361961150949355,-0.29429703801870344
209,622,181.62271542,391.69,687,428032,0.0078290505,156.38568335175515,0.28515946865081787,2080,46.3450813293457,0.664215087890625,0.2,0.0003,0.084423828125,-0.0031605339063389692,-0.27412563264369966
210,623,184.72366104,389.6,690,430080,0.008998619,79.68968732357025,0.28338149189949036,2090,4.325215816497803,0.8235936015844345,0.2,0.0003,0.142724609375,0.0026348050669184886,-0.26031038723886013
211,623,186.14088405,376.15,693,432128,0.009409811,145.64388504624367,0.2830618619918823,2100,35.440650939941406,0.7319822013378143,0.2,0.0003,0.124072265625,-0.0013167937504476868,-0.2549091476947069
212,623,187.67554043999996,383.61,696,434176,0.007949338,139.33070893883706,0.2838561534881592,2110,32.65449905395508,0.7536938935518265,0.2,0.0003,0.076806640625,-0.0017487950983195333,-0.2540810704231262
213,623,185.80435341,368.86,699,436224,0.010484903,57.38512202203274,0.28329765796661377,2120,9.98466682434082,0.8394420146942139,0.2,0.0003,0.112255859375,-0.0033606542474444723,-0.25365350767970085
214,623,183.40016201000003,365.23,703,438272,0.009442836,110.1931576281786,0.2845916748046875,2130,21.416996002197266,0.8456344753503799,0.2,0.0003,0.09150390625,-0.0016849606923642567,-0.2541238240897655
215,623,185.82325468,365.83,706,440320,0.008106986,118.19091873466968,0.28455159068107605,2140,28.537492752075195,0.8912832885980606,0.2,0.0003,0.09619140625,-0.0032152378546015823,-0.2589246716350317
216,623,185.32526780000003,366.35,709,442368,0.013324376,64.13795325160027,0.282169371843338,2150,11.550299644470215,0.8822733908891678,0.2,0.0003,0.139697265625,0.0025877250016492328,-0.24931403398513793
217,623,181.58461785,374.03,712,444416,0.008090114,53.63267271220684,0.2823043763637543,2160,6.704536437988281,0.7396630644798279,0.2,0.0003,0.128125,0.0031031943140988004,-0.24134565740823746
218,623,179.18207850000002,378.39,716,446464,0.012763273,65.31063470840454,0.28198379278182983,2170,8.731825828552246,0.8577005416154861,0.2,0.0003,0.152587890625,0.0034569866162200923,-0.24043613225221633
219,623,180.30646769000003,369.97,719,448512,0.007528697,101.70542565882207,0.2820490598678589,2180,34.283607482910156,0.7346621453762054,0.2,0.0003,0.086279296875,-0.004421630407887278,-0.23834623731672763
220,623,179.81632761,369.47,722,450560,0.011442259,42.98115009665489,0.27954477071762085,2190,23.16731834411621,0.8433899879455566,0.2,0.0003,0.116259765625,0.00021631308045471086,-0.2251442275941372
221,623,183.08127776,376.91,725,452608,0.01042783,85.24544787704944,0.2757478952407837,2200,80.60940551757812,0.8428583145141602,0.2,0.0003,0.0642578125,-0.003108448701095767,-0.2009598333388567
222,623,189.49736129000001,385.32,728,454656,0.008633728,81.07630950212479,0.2723841071128845,2210,11.602874755859375,0.7909312546253204,0.2,0.0003,0.088232421875,-0.004436367675953079,-0.1762336190789938
223,623,194.41491083000005,376.51,732,456704,0.013939571,69.64393726140261,0.2680431008338928,2220,7.303555011749268,0.8139121681451797,0.2,0.0003,0.1134765625,0.0024167174720787442,-0.14906937815248966
224,623,192.81635994,378.86,735,458752,0.010119523,41.09572604745627,0.2680169343948364,2230,12.2183256149292,0.8188051581382751,0.2,0.0003,0.13388671875,0.0045296233161934655,-0.13695012517273425
225,623,193.17561575999997,372.44,738,460800,0.008507874,118.75548307597637,0.26867103576660156,2240,78.92678833007812,0.7863682210445404,0.2,0.0003,0.107958984375,-0.0010384432680439204,-0.13816012851893902
226,623,194.17712702,375.89,741,462848,0.017702568,44.58112975358963,0.26670774817466736,2250,12.865445137023926,0.7451307773590088,0.2,0.0003,0.12216796875,0.004479724025441101,-0.1309336956590414
227,623,194.17124542000002,370.75,745,464896,0.00888434,12.47362248711288,0.261885404586792,2260,1.457850456237793,0.8002360165119171,0.2,0.0003,0.141357421875,0.004876645851618377,-0.10700776912271977
228,623,196.07581658000004,374.26,748,466944,0.0074230046,197.8164250791073,0.2624756395816803,2270,184.41415405273438,0.667798787355423,0.2,0.0003,0.088525390625,-0.002389155267883325,-0.08975540287792683
229,623,191.7134103,384.59,751,468992,0.008794406,48.57011423408985,0.26233047246932983,2280,17.8671817779541,0.6407189071178436,0.2,0.0003,0.131005859375,-0.0002371358343225438,-0.09417356289923191
230,623,193.62441217000003,377.39,754,471040,0.00975349,76.6889288932085,0.26077255606651306,2290,22.302135467529297,0.6476916968822479,0.2,0.0003,0.09873046875,0.00039161503227660435,-0.08706414923071862
231,624,192.58470008,383.16,758,473088,0.009903934,143.57012665569783,0.26028013229370117,2300,54.851985931396484,0.7469176352024078,0.2,0.0003,0.07548828125,-0.004097864322102396,-0.0802624613046646
232,624,195.21780871999997,393.71,761,475136,0.011028891,71.0281561076641,0.2610474228858948,2310,7.301037311553955,0.577304869890213,0.2,0.0003,0.118603515625,0.0006358898288453929,-0.08272975087165832
233,624,198.77891157,387.32,764,477184,0.008533167,26.570891989022492,0.2655901312828064,2320,3.8871424198150635,0.8665002733469009,0.2,0.0003,0.137841796875,0.0036483347095781936,-0.10315322652459144
234,624,200.07109825999999,390.89,767,479232,0.008259041,76.71326256394386,0.2624301612377167,2330,66.2709732055664,0.8449153751134872,0.2,0.0003,0.05625,-0.0009002529834106099,-0.10643672682344914
235,624,198.61790833999999,384.1,770,481280,0.012435104,36.50054703652859,0.2601116895675659,2340,6.966799736022949,0.7859173268079758,0.2,0.0003,0.077978515625,0.002711758700752398,-0.08471863903105259
236,624,202.67657762999997,370.92,774,483328,0.009171354,131.59066362529992,0.2594988942146301,2350,89.65325164794922,0.7170102894306183,0.2,0.0003,0.099853515625,0.0009653260138293262,-0.07281765341758728
237,624,199.42459259999998,376.45,777,485376,0.007575372,90.0054105848074,0.2587638199329376,2360,18.92913246154785,0.7317102551460266,0.2,0.0003,0.089697265625,-0.002040810069593135,-0.06795267015695572
238,624,202.67872813999998,370.47,780,487424,0.011854646,105.02849571257829,0.2599319815635681,2370,16.380434036254883,0.5255896747112274,0.2,0.0003,0.128955078125,0.00043238576035946607,-0.07044372595846653
239,624,203.20224341999997,366.28,783,489472,0.0105216205,74.45255965292453,0.25843364000320435,2380,17.347389221191406,0.8195582330226898,0.2,0.0003,0.082421875,-0.0026400577953609172,-0.07029867060482502
240,624,201.28329535,363.87,787,491520,0.010217315,67.60062339305878,0.25662943720817566,2390,25.168540954589844,0.5244452953338623,0.2,0.0003,0.118505859375,0.0003301126809674315,-0.05790247954428196
241,624,199.84301058999998,366.34,790,493568,0.0067953714,169.77238374352456,0.257390558719635,2400,135.76406860351562,0.7023870348930359,0.2,0.0003,0.076953125,-0.0001791513328498695,-0.053306737542152406
242,624,200.55678534000006,360.46,793,495616,0.008289957,137.88825447559356,0.25694796442985535,2410,39.249141693115234,0.6953752040863037,0.2,0.0003,0.096826171875,0.001335457332606893,-0.05209263078868389
243,624,202.25546476,354.28,796,497664,0.011621591,72.7046527147293,0.2567148804664612,2420,18.674312591552734,0.8391612768173218,0.2,0.0003,0.146142578125,-0.0011000960032106378,-0.047940487042069435
244,624,205.61439561999998,351.79,799,499712,0.012075551,60.92820276916027,0.2571465075016022,2430,47.672080993652344,0.7765156775712967,0.2,0.0003,0.149365234375,-0.0008298601103888358,-0.03989045321941376
245,624,205.01691340000002,343.12,803,501760,0.010002786,132.69483127593995,0.2582281827926636,2440,78.1205825805664,0.6513945162296295,0.2,0.0003,0.113037109375,0.00036540400396916083,-0.04055569246411324
246,624,203.37093527000005,340.92,806,503808,0.018744987,211.04582045823335,0.26101428270339966,2450,39.53572463989258,0.5450944900512695,0.2,0.0003,0.16767578125,-0.0014341802765557078,-0.0547607883810997
247,624,203.42143213000003,341.6,809,505856,0.021280238,96.60509526506067,0.2611038088798523,2460,20.520015716552734,0.617927759885788,0.2,0.0003,0.128857421875,0.0024679540387296584,-0.0613686565309763
248,624,203.25273642,331.7,812,507904,0.007282988,187.26771467328072,0.2601282596588135,2470,83.6410140991211,0.5225195586681366,0.2,0.0003,0.095263671875,0.0022587925974221434,-0.05453240945935249
249,624,202.96550853,337.76,816,509952,0.012159678,117.52585941851139,0.25960657000541687,2480,13.200804710388184,0.6026633977890015,0.2,0.0003,0.141064453125,-0.0006843894647317938,-0.05232671834528446
250,624,197.70869518999996,331.84,819,512000,0.011711026,73.13736127316952,0.2627078890800476,2490,85.7941665649414,0.8274877965450287,0.2,0.0003,0.160693359375,0.001450540987571003,-0.06355643048882484
251,624,196.29631095000002,327.86,822,514048,0.0083317375,210.01141246557236,0.26067987084388733,2500,27.79077911376953,0.6445019245147705,0.2,0.0003,0.113720703125,-0.004419469733693404,-0.07054367624223232
252,625,197.82727610999999,329.04,825,516096,0.007263694,227.94109326303004,0.2586703896522522,2510,36.95278549194336,0.5993293821811676,0.2,0.0003,0.12001953125,-0.0003988266005762853,-0.056343169137835505
253,625,202.42314818000003,324.12,828,518144,0.0130196195,79.17857041358948,0.25649136304855347,2520,27.92277717590332,0.7619057297706604,0.2,0.0003,0.12080078125,0.0007389262653305195,-0.043578363582491876
254,625,202.73960051999998,327.09,832,520192,0.010125473,34.87452158629894,0.256084144115448,2530,12.703230857849121,0.6761438250541687,0.2,0.0003,0.121240234375,0.0016518950054887683,-0.027990150079131127
255,625,200.67932036000002,318.47,835,522240,0.006482169,58.01692853868008,0.25506192445755005,2540,18.962217330932617,0.681082159280777,0.2,0.0003,0.101025390625,0.0009940169213223272,-0.018944139778614043
256,625,199.29315408999994,316.77,838,524288,0.0110569475,210.60376188457013,0.25390172004699707,2550,31.79395866394043,0.6165153384208679,0.2,0.0003,0.117333984375,0.0003305365957203321,-0.006067875400185585
257,625,195.69305493999997,319.37,841,526336,0.0068305684,153.8566336929798,0.2540193796157837,2560,17.491392135620117,0.661126971244812,0.2,0.0003,0.0669921875,-1.5543798144790345e-05,0.007326765730977058
258,625,193.48777284,318.87,844,528384,0.007206779,243.71349798440934,0.2517260015010834,2570,170.19190979003906,0.4606415033340454,0.2,0.0003,0.088818359375,-0.002917163898382569,0.01690472513437271
259,625,196.58678011000003,318.03,848,530432,0.013167826,124.59570900797844,0.25083795189857483,2580,63.65324401855469,0.7566192299127579,0.2,0.0003,0.14541015625,0.001147779735038057,0.02828834466636181
260,625,194.2172998,323.18,851,532480,0.009207669,53.591208106279375,0.24962899088859558,2590,39.71942901611328,0.771326020359993,0.2,0.0003,0.120068359375,-0.001984622233430855,0.0338240634649992
261,625,192.50647041,333.52,854,534528,0.0116419215,72.37548377215862,0.24486804008483887,2600,53.71990966796875,0.7735193222761154,0.2,0.0003,0.180419921875,0.0025915362661180553,0.054634257405996325
262,625,196.66321353,336.41,857,536576,0.02194698,20.52689154446125,0.2419639527797699,2610,1.5007404088974,0.9214743226766586,0.2,0.0003,0.245166015625,0.00927966011877288,0.08131175339221955
263,625,200.91032751000003,336.76,861,538624,0.0036213445,60.21099556237459,0.24281388521194458,2620,19.994779586791992,0.8692125082015991,0.2,0.0003,0.075927734375,0.0024296704068547115,0.07956325486302376
264,625,205.81305969000005,330.94,864,540672,0.01083027,82.81892182230949,0.24255076050758362,2630,46.63904571533203,0.7595538794994354,0.2,0.0003,0.077001953125,-0.004859193947049789,0.07963443472981453
265,625,208.69502826,327.82,867,542720,0.012565687,45.65882173776627,0.24200351536273956,2640,12.853519439697266,0.8323862999677658,0.2,0.0003,0.108544921875,0.0021134725502633955,0.07904026061296462
266,625,211.37307829999997,329.64,870,544768,0.008870637,42.04803780913353,0.2379281222820282,2650,7.924422264099121,0.910853736102581,0.2,0.0003,0.1216796875,0.0022218619567865973,0.09138564690947533
267,625,212.35950455,343.55,874,546816,0.010405699,74.94002681672573,0.2363225221633911,2660,24.68476104736328,0.6743685305118561,0.2,0.0003,0.08515625,-0.00032983164710458367,0.1127306804060936
268,625,216.05808282000007,345.92,877,548864,0.016776666,24.003679629415274,0.2344452142715454,2670,4.529196739196777,0.9228465929627419,0.2,0.0003,0.150341796875,0.002107836215873249,0.12987718395888806
269,625,215.06669849999997,357.09,880,550912,0.007338495,34.73221642822027,0.2356833517551422,2680,6.292270183563232,0.7560532838106155,0.2,0.0003,0.111083984375,0.0015346913511166348,0.1317502461373806
270,625,214.69626403,353.59,883,552960,0.009240477,56.17446510791778,0.2344699203968048,2690,27.802026748657227,0.7632766216993332,0.2,0.0003,0.12431640625,-0.001688736460346263,0.127258475497365
271,625,211.20098289,360.71,886,555008,0.009612502,34.91535170078278,0.23270076513290405,2700,4.681712627410889,0.8261112868785858,0.2,0.0003,0.0982421875,0.002332395307166735,0.14129419289529324
272,625,209.95396605999997,360.93,890,557056,0.011514909,85.9975991949439,0.2322234958410263,2710,3.5258517265319824,0.6855025589466095,0.2,0.0003,0.156591796875,-0.0012558964794152417,0.14704675860702993
273,625,208.70306645999997,368.15,893,559104,0.012052727,44.08475451767445,0.23136469721794128,2720,16.945676803588867,0.6990659236907959,0.2,0.0003,0.115478515625,-0.0031712587537185755,0.15566418692469597
274,625,209.81297648,376.05,896,561152,0.016045645,59.63634934015572,0.23090988397598267,2730,21.774019241333008,0.656745195388794,0.2,0.0003,0.166357421875,0.0009561011567711831,0.16129805333912373
275,625,212.80147259999998,382.79,899,563200,0.011934476,30.700255129486322,0.2273237407207489,2740,3.8358561992645264,0.8207958042621613,0.2,0.0003,0.12255859375,0.00234186058078194,0.16955230720341205
276,626,215.39462098,393.16,902,565248,0.009044262,44.09396943897009,0.2279171347618103,2750,12.910443305969238,0.8044133484363556,0.2,0.0003,0.112353515625,0.0025284172719693744,0.18321684896945953
277,626,217.77813927,395.13,906,567296,0.012907062,113.04204311817884,0.22469216585159302,2760,16.948101043701172,0.7160243093967438,0.2,0.0003,0.10185546875,-0.0022595981950871646,0.19033985435962678
