1030051, -23.92
1032251, 12.55
1034375, -4.45
1036491, 6.81
1038553, -15.35
1040640, 6.15
1042725, -8.97
1044917, 4.42
1047107, 4.96
1049307, 12.12
1051428, 4.32
1053565, -0.0
1055765, 11.24
1057965, 14.9
1060165, 14.67
1062365, 15.66
1064565, 12.52
1066765, 17.98
1068965, 15.32
1071165, 13.06
1073297, 2.94
1075481, 4.67
1077681, 14.69
1079881, 15.54
1082081, 14.53
1084267, 6.48
1086467, 18.25
1088667, 15.02
1090763, 3.76
1092963, 14.59
1095163, 14.2
1097335, 4.74
1099535, 16.57
1101735, 13.22
1103935, 17.14
1106116, -6.8
1108316, 13.54
1110516, 17.12
1112716, 13.66
1114916, 14.16
1116981, -6.84
1119181, 12.69
1121381, 15.03
1123526, 5.32
1125726, 13.81
1127926, 14.8
1130126, 11.57
1132244, 4.5
1134444, 14.6
1136644, 13.12
1138844, 12.97
1140936, 1.91
1143136, 13.77
1145336, 12.6
1147567, -3.72
1149649, 0.48
1151849, 13.34
1154049, 17.25
1156207, 2.49
1158407, 14.87
1160607, 14.52
1162801, 6.05
1165001, 14.02
1167201, 12.35
1169401, 14.94
1171601, 13.33
1173738, 3.9
1175938, 13.83
1178138, 13.26
1180338, 13.75
1182538, 11.48
1184738, 13.23
1186938, 14.87
1189138, 14.57
1191338, 16.01
1193538, 14.23
1195738, 16.43
1197938, 13.52
1200138, 15.51
1202273, 4.52
1204387, 3.99
1206587, 13.42
1208787, 15.18
1210987, 13.04
1213101, 4.02
1215301, 14.06
1217501, 10.47
1219701, 12.01
1221901, 14.96
1224101, 14.71
1226238, 5.04
1228438, 13.49
1230638, 16.19
1232838, 14.01
1235038, 14.52
1237238, 15.26
1239438, 14.92
1241638, 17.65
1243838, 14.43
1246038, 15.41
1248238, 15.77
1250438, 17.34
1252638, 15.68
1254838, 17.21
1257038, 15.57
1259238, 15.94
1261438, 18.82
1263638, 16.16
1265838, 16.42
1268038, 13.84
1270238, 17.79
1272438, 17.06
1274563, -1.89
1276763, 19.04
1278893, -2.6
1281051, 6.43
1283251, 16.27
1285388, 7.52
1287525, 5.55
1289725, 16.5
1291896, 7.39
1294043, 6.44
1296243, 15.07
1298443, 13.69
1300643, 15.0
1302843, 15.26
1305043, 15.66
1307243, 14.32
1309410, 5.67
1311610, 11.23
1313770, 5.55
1315970, 12.53
1318170, 13.72
1320273, 3.34
1322473, 12.24
1324673, 17.31
1326873, 16.27
1329073, 15.36
1331273, 16.56
1333473, 15.13
1335673, 15.33
1337867, 6.48
1340067, 16.29
1342267, 15.79
1344467, 15.07
1346667, 17.74
1348867, 16.97
1351067, 16.28
1353186, 9.04
1355386, 14.76
1357586, 17.06
1359686, -4.63
1361803, 5.23
1364003, 13.03
1366203, 15.4
1368403, 14.06
1370603, 15.24
1372803, 16.2
1375003, 14.23
1377203, 16.73
1379403, 15.18
1381536, 3.13
1383673, 4.77
1385873, 14.5
1388073, 13.5
1390273, 14.28
1392473, 14.79
1394673, 15.91
1396873, 13.96
1399073, 15.52
1401273, 13.79
1403347, -3.39
1405547, 15.38
1407747, 16.4
1409947, 16.74
1412103, 8.26
1414280, -2.8
1416480, 17.61
1418680, 16.84
1420880, 17.89
1423080, 16.27
1425239, 7.54
1427367, -2.97
1429613, -1.89
1431813, 17.6
1434013, 17.56
1436213, 17.75
1438413, 17.71
1440613, 20.0
1442813, 17.58
1445013, 18.35
1447213, 16.95
1449310, 6.2
1451510, 18.19
1453710, 17.79
1455910, 18.7
1458110, 20.82
1460211, 7.22
1462411, 17.67
1464611, 17.45
1466811, 18.52
1469011, 18.84
1471211, 22.43
1473411, 19.25
1475536, 6.89
1477736, 18.04
1479936, 18.69
1482136, 19.39
1484336, 18.9
1486479, 8.98
1488536, -2.64
1490736, 20.36
1492936, 19.34
1495136, 20.74
1497336, 19.86
1499536, 20.35
1501659, 9.62
1503859, 21.05
1506059, 21.69
1508129, 8.41
1510260, 10.64
1512323, 4.96
1514523, 21.17
1516723, 21.87
1518813, 7.62
1521013, 19.77
1523255, -0.79
1525455, 20.11
1527655, 17.65
1529855, 18.86
1532055, 17.34
1534255, 20.34
1536455, 19.54
1538534, 8.45
1540602, 8.58
1542802, 18.17
1544928, 6.45
1547128, 19.02
1549328, 21.77
1551528, 20.75
1553728, 17.37
1555928, 20.86
1558088, 9.56
1560303, -3.18
1562387, -26.96
1564587, 20.64
1566747, 8.3
1568897, 10.49
1571097, 18.58
1573297, 16.85
1575497, 17.86
1577697, 19.62
1579897, 20.0
1582097, 20.07
1584297, 20.48
1586441, 8.92
1588641, 20.56
1590841, 19.99
1592986, 11.04
1595150, 11.6
1597363, -1.14
1599520, 11.46
1601720, 21.95
1603920, 17.22
1606120, 22.81
1608320, 21.44
1610473, 9.49
1612673, 21.93
1614873, 19.93
1617073, 19.08
1619273, 22.07
1621473, 20.4
1623673, 19.05
1625873, 22.26
1628073, 19.8
1630209, 10.7
1632409, 19.77
1634609, 21.57
1636809, 20.96
1639009, 20.03
1641209, 20.33
1643383, 1.82
1645519, 8.38
1647696, 1.08
1649896, 19.13
1652096, 20.55
1654296, 19.72
1656496, 19.89
1658696, 19.13
1660896, 22.18
1663003, 1.82
1665169, 13.79
1667369, 21.53
