time/episodes,train/n_updates,rollout/exploration_rate,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps
6036,993992,0.1,25.27640199661255,3261,-543.47838778,304,0.00063,68.41,993994
6040,994284,0.1,14.885716915130615,3262,-547.90147235,304,0.00063,68.59,994287
6044,994572,0.1,12.011186838150024,3263,-549.5278111,304,0.00063,68.52,994574
6048,994848,0.1,19.99027407169342,3264,-547.0541510600001,304,0.00063,68.37,994849
6052,995116,0.1,23.97021794319153,3265,-542.03298193,304,0.00063,68.23,995119
6056,995388,0.1,20.628536701202393,3266,-538.0026729599999,304,0.00063,68.0,995389
6060,995660,0.1,13.069994688034058,3267,-544.21436162,304,0.00063,68.15,995663
6064,995924,0.1,13.318075776100159,3267,-540.44165983,304,0.00063,67.82,995926
6068,996216,0.1,10.641852378845215,3268,-544.5510276399999,304,0.00063,68.07,996219
6072,996456,0.1,15.13440465927124,3269,-543.93954865,304,0.00063,67.33,996457
6076,996744,0.1,21.269516229629517,3270,-536.14857291,304,0.00063,67.24,996745
6080,997012,0.1,27.484241485595703,3271,-527.2161386700001,304,0.00063,66.92,997016
6084,997276,0.1,30.106514930725098,3272,-528.1503932,304,0.00063,67.02,997279
6088,997560,0.1,13.233779907226562,3273,-534.32621001,304,0.00063,67.29,997564
6092,997892,0.1,12.135498285293579,3274,-544.8298239,304,0.00063,67.79,997894
6096,998188,0.1,11.022218823432922,3275,-541.28083452,304,0.00063,68.12,998192
6100,998512,0.1,21.657883167266846,3276,-545.7279357500001,304,0.00063,68.39,998515
6104,998804,0.1,14.016374826431274,3277,-548.37395563,304,0.00063,68.36,998806
6108,999088,0.1,22.35171926021576,3278,-544.68419173,304,0.00063,68.39,999089
6112,999388,0.1,20.111351490020752,3279,-549.28004448,304,0.00063,68.77,999389
6116,999644,0.1,21.889864921569824,3280,-550.13525964,304,0.00063,68.73,999646
6120,999892,0.1,13.58503532409668,3281,-549.9309371,304,0.00063,68.88,999895
6124,1000120,0.1,24.107171177864075,3281,-551.96885615,304,0.00063,68.93,1000124
6128,1000388,0.1,16.800833821296692,3282,-552.447729,304,0.00063,69.1,1000392
6132,1001564,0.1,16.178899884223938,3286,-553.25623117,304,0.00063,78.35,1001568
6136,1001852,0.1,16.48702883720398,3287,-556.34419728,304,0.00063,78.59,1001853
6140,1002104,0.1,34.93706703186035,3288,-550.5743958899999,304,0.00063,78.19,1002106
6144,1002404,0.1,15.235147595405579,3289,-552.9794256999999,304,0.00063,78.32,1002406
6148,1002736,0.1,13.713826894760132,3290,-553.11248233,304,0.00063,78.91,1002740
6152,1003024,0.1,18.869885563850403,3291,-560.13145328,304,0.00063,79.08,1003027
6156,1003316,0.1,12.05174970626831,3292,-563.6391364400001,304,0.00063,79.29,1003318
6160,1003572,0.1,14.179242014884949,3293,-561.1834362600001,304,0.00063,79.1,1003573
6164,1003848,0.1,16.453447580337524,3294,-565.41449547,304,0.00063,79.23,1003849
6168,1004156,0.1,18.367159485816956,3295,-559.41557205,304,0.00063,79.4,1004159
6172,1004428,0.1,21.405882358551025,3296,-561.72935974,304,0.00063,79.72,1004429
6176,1004736,0.1,15.989047050476074,3297,-570.64595189,304,0.00063,79.95,1004740
6180,1005000,0.1,23.796990871429443,3298,-570.29171947,304,0.00063,79.85,1005001
6184,1005264,0.1,23.659503936767578,3299,-570.15162706,304,0.00063,79.87,1005266
6188,1005572,0.1,13.619464635848999,3300,-569.5863764899999,304,0.00063,80.1,1005574
6192,1005864,0.1,17.45462656021118,3301,-557.64435749,304,0.00063,79.73,1005867
6196,1006160,0.1,12.431430220603943,3302,-559.33279786,304,0.00063,79.7,1006162
6200,1006460,0.1,9.590982496738434,3302,-546.21692424,304,0.00063,79.49,1006464
6204,1006728,0.1,18.94682776927948,3303,-537.9746312599999,304,0.00063,79.26,1006732
6208,1007012,0.1,23.54511833190918,3304,-533.6192089799999,304,0.00063,79.27,1007016
6212,1007364,0.1,17.080572485923767,3305,-527.1582839299999,304,0.00063,79.77,1007366
6216,1007664,0.1,11.874234795570374,3306,-524.96797132,304,0.00063,80.2,1007666
6220,1007976,0.1,14.908203125,3307,-520.15667776,304,0.00063,80.85,1007980
6224,1008296,0.1,9.720278859138489,3309,-514.85246037,304,0.00063,81.73,1008297
6228,1008644,0.1,12.71051400899887,3310,-505.02608888,304,0.00063,82.55,1008647
6232,1009060,0.1,8.063228487968445,3311,-501.01503719,304,0.00063,74.94,1009062
6236,1009564,0.1,15.403277218341827,3313,-489.77957908,304,0.00063,77.14,1009567
6240,1010224,0.1,20.48514151573181,3315,-482.4566518500001,304,0.00063,81.21,1010227
6244,1011084,0.1,14.29665231704712,3318,-473.99756511,304,0.00063,86.82,1011088
6248,1011624,0.1,13.8017258644104,3320,-465.36519086,304,0.00063,88.85,1011625
6252,1012176,0.1,10.005706310272217,3321,-447.04650469,304,0.00063,91.5,1012177
6256,1013048,0.1,9.305624842643738,3324,-436.17585391000006,304,0.00063,97.32,1013050
6260,1014540,0.1,6.946138262748718,3329,-429.97999664,304,0.00063,109.68,1014541
6264,1016132,0.1,12.904226303100586,3335,-419.84696966999996,304,0.00063,122.84,1016133
6268,1017316,0.1,13.430123686790466,3338,-410.85787023000006,304,0.00063,131.61,1017320
6272,1018576,0.1,8.155608296394348,3343,-401.65226688,304,0.00063,141.51,1018580
6276,1019504,0.1,14.1543687582016,3346,-395.2535338299999,304,0.00063,147.68,1019508
6280,1020780,0.1,11.592435598373413,3350,-403.55382992,304,0.00063,157.82,1020783
6284,1021812,0.1,5.711073994636536,3353,-401.3077284899999,304,0.00063,165.48,1021814
6288,1023204,0.1,8.220155239105225,3358,-397.4217251199999,304,0.00063,176.33,1023207
6292,1024152,0.1,9.674312233924866,3361,-401.5074391499999,304,0.00063,182.89,1024156
6296,1025076,0.1,5.586304068565369,3364,-394.13418325999993,304,0.00063,189.18,1025080
6300,1025780,0.1,10.823296189308167,3366,-394.5564107999999,304,0.00063,193.17,1025781
6304,1026532,0.1,7.456565022468567,3369,-394.1571428399999,304,0.00063,198.04,1026536
6308,1027268,0.1,10.056976199150085,3371,-394.52076072999995,304,0.00063,202.55,1027271
6312,1027868,0.1,9.273346304893494,3373,-391.60798255000003,304,0.00063,205.04,1027870
6316,1028444,0.1,6.384043455123901,3375,-392.4620287099999,304,0.00063,207.79,1028445
6320,1029036,0.1,11.444633841514587,3377,-395.66025729,304,0.00063,210.6,1029040
6324,1029692,0.1,7.609335541725159,3379,-401.45507256999997,304,0.00063,213.98,1029695
6328,1030332,0.1,7.871363639831543,3382,-408.85493281000004,304,0.00063,216.87,1030334
6332,1030960,0.1,12.921987533569336,3384,-424.92967428000003,304,0.00063,219.0,1030962
6336,1031448,0.1,10.057170033454895,3385,-428.97931865000004,304,0.00063,218.82,1031449
6340,1032004,0.1,12.911955714225769,3387,-437.28150201999995,304,0.00063,217.8,1032007
6344,1033020,0.1,13.80613112449646,3390,-459.86095789000007,304,0.00063,219.34,1033022
6348,1033748,0.1,7.189482629299164,3393,-466.94942647999994,304,0.00063,221.24,1033749
6352,1034712,0.1,5.13090193271637,3396,-496.96564932,304,0.00063,225.36,1034713
6356,1035552,0.1,12.670186817646027,3399,-519.96439543,304,0.00063,225.03,1035553
6360,1036040,0.1,20.235159397125244,3400,-520.7564984599999,304,0.00063,215.02,1036043
6364,1036816,0.1,8.680065929889679,3403,-536.41715441,304,0.00063,206.86,1036819
6368,1037404,0.1,6.4751269817352295,3405,-544.78623351,304,0.00063,200.88,1037408
6372,1038052,0.1,10.646226167678833,3407,-553.5618652399999,304,0.00063,194.75,1038055
6376,1038584,0.1,8.397909879684448,3409,-548.4850363800001,304,0.00063,190.77,1038585
6380,1039044,0.1,5.067900359630585,3410,-536.77043258,304,0.00063,182.64,1039047
6384,1039604,0.1,5.724508166313171,3412,-536.29610123,304,0.00063,177.92,1039606
6388,1040244,0.1,6.192766547203064,3414,-538.94988631,304,0.00063,170.39,1040246
6392,1040876,0.1,11.13848352432251,3416,-538.92588984,304,0.00063,167.22,1040878
6396,1041316,0.1,10.120258092880249,3418,-540.1676441499999,304,0.00063,162.38,1041318
6400,1041864,0.1,18.595815658569336,3420,-538.95836584,304,0.00063,160.86,1041867
6404,1042320,0.1,6.693032503128052,3421,-538.27350642,304,0.00063,157.85,1042321
6408,1042824,0.1,9.266815423965454,3423,-542.42552944,304,0.00063,155.56,1042827
6412,1043356,0.1,8.08095782995224,3425,-547.4357103099999,304,0.00063,154.89,1043359
6416,1043752,0.1,7.923430562019348,3426,-543.64459341,304,0.00063,153.11,1043756
6420,1044264,0.1,9.837852358818054,3428,-547.5906255599999,304,0.00063,152.28,1044268
6424,1044716,0.1,15.898481369018555,3429,-545.83428949,304,0.00063,150.23,1044718
6428,1045264,0.1,9.212693989276886,3431,-549.93525706,304,0.00063,149.31,1045265
6432,1045748,0.1,18.15192210674286,3432,-540.32584838,304,0.00063,147.87,1045749
6436,1046252,0.1,10.02460128068924,3434,-541.22779276,304,0.00063,148.04,1046253
6440,1046712,0.1,6.69078803062439,3436,-540.2770062,304,0.00063,147.06,1046713
6444,1047392,0.1,6.569852113723755,3438,-519.16040182,304,0.00063,143.71,1047393
6448,1047876,0.1,6.560979127883911,3439,-521.3160098,304,0.00063,141.29,1047878
6452,1048536,0.1,11.884254455566406,3442,-496.1313701899999,304,0.00063,138.24,1048537
6456,1049284,0.1,5.563496649265289,3444,-478.98078633999995,304,0.00063,137.34,1049287
6460,1049972,0.1,8.607238948345184,3446,-477.1419914300001,304,0.00063,139.32,1049975
6464,1050692,0.1,5.545279264450073,3449,-462.76132390000004,304,0.00063,138.75,1050694
6468,1051388,0.1,9.314323723316193,3451,-460.48752726,304,0.00063,139.82,1051390
6472,1052248,0.1,6.849838316440582,3454,-459.52510586999995,304,0.00063,141.97,1052252
6476,1053712,0.1,9.182405650615692,3459,-462.67464263,304,0.00063,151.29,1053714
6480,1055160,0.1,5.625611126422882,3464,-474.22972175,304,0.00063,161.16,1055163
6484,1056864,0.1,5.174388289451599,3469,-468.45068576000006,304,0.00063,172.61,1056867
6488,1058364,0.1,4.780439376831055,3474,-457.5663323199999,304,0.00063,181.21,1058367
6492,1059272,0.1,8.644371628761292,3477,-448.36946607999994,304,0.00063,183.98,1059276
6496,1060108,0.1,4.614295780658722,3480,-439.73974016,304,0.00063,187.94,1060112
6500,1060976,0.1,6.467298150062561,3483,-435.2946125,304,0.00063,191.13,1060980
6504,1061372,0.1,5.945991218090057,3484,-426.25356167000007,304,0.00063,190.53,1061374
6508,1061840,0.1,5.703769087791443,3486,-422.9180584,304,0.00063,190.16,1061843
6512,1062420,0.1,4.59189647436142,3488,-410.16624514,304,0.00063,190.62,1062421
6516,1063072,0.1,3.8690924048423767,3490,-408.49781200999996,304,0.00063,193.19,1063075
6520,1064396,0.1,4.689635813236237,3494,-397.30583155000005,304,0.00063,201.3,1064398
6524,1065804,0.1,4.692861795425415,3499,-385.8847163100001,304,0.00063,210.89,1065807
6528,1066292,0.1,6.01665872335434,3501,-370.09021112000005,304,0.00063,210.3,1066295
6532,1067864,0.1,7.22109991312027,3506,-352.09072139000006,304,0.00063,221.19,1067868
6536,1068416,0.1,2.9556452333927155,3508,-339.24037459,304,0.00063,221.66,1068419
6540,1071272,0.1,6.064137756824493,3517,-330.151937,304,0.00063,245.63,1071276
6544,1072492,0.1,6.61097651720047,3521,-314.70120972,304,0.00063,251.02,1072495
6548,1073468,0.1,3.4087509512901306,3525,-303.16680346,304,0.00063,255.92,1073470
6552,1074380,0.1,4.127904176712036,3528,-294.09435016,304,0.00063,258.46,1074383
6556,1075560,0.1,4.68484503030777,3532,-287.12460523999994,304,0.00063,262.76,1075563
6560,1076556,0.1,3.5133026838302612,3535,-281.18948729999994,304,0.00063,265.85,1076560
6564,1077888,0.1,4.499158501625061,3539,-300.14673064,304,0.00063,271.97,1077891
6568,1079020,0.1,8.422245264053345,3543,-308.35539063999994,304,0.00063,276.31,1079021
6572,1080576,0.1,5.727331280708313,3548,-321.71715990999996,304,0.00063,283.27,1080579
6576,1082684,0.1,7.826112151145935,3555,-321.84225222,304,0.00063,289.73,1082687
6580,1083320,0.1,6.7318859696388245,3557,-301.61735317,304,0.00063,281.6,1083323
6584,1084532,0.1,9.921801447868347,3561,-297.33430128,304,0.00063,276.69,1084536
6588,1085736,0.1,10.004046261310577,3565,-305.99446986999993,304,0.00063,273.71,1085738
6592,1086228,0.1,6.234353542327881,3567,-308.96591917999996,304,0.00063,269.53,1086229
6596,1087120,0.1,6.715087354183197,3570,-322.08579061,304,0.00063,270.09,1087121
6600,1087540,0.1,9.037379384040833,3571,-329.55141856999995,304,0.00063,265.64,1087544
6604,1088136,0.1,6.949790716171265,3573,-345.83189360999995,304,0.00063,267.63,1088137
6608,1088664,0.1,5.34664249420166,3575,-351.91991507,304,0.00063,268.25,1088668
6612,1089072,0.1,4.516374945640564,3576,-361.7989345199999,304,0.00063,266.55,1089076
6616,1089488,0.1,15.10411512851715,3578,-375.5433159200001,304,0.00063,264.16,1089491
6620,1089892,0.1,6.236106693744659,3579,-383.55866512,304,0.00063,254.98,1089896
6624,1090140,0.1,7.794420659542084,3580,-394.4425690600001,304,0.00063,243.35,1090142
6628,1090568,0.1,4.800603091716766,3581,-405.64041445,304,0.00063,242.74,1090569
6632,1091004,0.1,4.4536396861076355,3583,-426.95506350000005,304,0.00063,231.4,1091008
6636,1091340,0.1,7.927093982696533,3584,-435.2585518200001,304,0.00063,229.22,1091341
6640,1091664,0.1,8.685851514339447,3585,-445.40025284999996,304,0.00063,203.91,1091667
6644,1092112,0.1,5.154581665992737,3586,-470.43945108,304,0.00063,196.19,1092114
6648,1092472,0.1,4.538248777389526,3588,-480.5906733600001,304,0.00063,190.03,1092473
6652,1092868,0.1,3.920186936855316,3589,-502.82533256000005,304,0.00063,184.88,1092871
6656,1093204,0.1,8.91220110654831,3590,-507.23839231000005,304,0.00063,176.42,1093205
6660,1093600,0.1,4.057354986667633,3591,-517.12692564,304,0.00063,170.41,1093601
6664,1094088,0.1,6.38061785697937,3593,-517.69546618,304,0.00063,161.99,1094090
6668,1094560,0.1,9.008115768432617,3595,-520.6024846099999,304,0.00063,155.42,1094563
6672,1094916,0.1,4.909302055835724,3596,-507.28050728999995,304,0.00063,143.4,1094919
6676,1095236,0.1,3.2249518036842346,3597,-506.04735662,304,0.00063,125.5,1095237
6680,1095540,0.1,8.632102966308594,3598,-516.6239436100001,304,0.00063,122.18,1095541
6684,1095996,0.1,5.322575867176056,3599,-530.21264335,304,0.00063,114.63,1095999
6688,1096464,0.1,5.656391859054565,3601,-541.27102829,304,0.00063,107.3,1096468
6692,1096848,0.1,3.4852200746536255,3602,-549.9098512,304,0.00063,106.2,1096849
6696,1097260,0.1,6.821469783782959,3603,-555.50551606,304,0.00063,101.41,1097262
6700,1097576,0.1,8.280040919780731,3604,-552.3942679799999,304,0.00063,100.34,1097578
6704,1097876,0.1,3.080141305923462,3605,-552.5943396600001,304,0.00063,97.41,1097878
6708,1098248,0.1,5.896555781364441,3607,-549.25658964,304,0.00063,95.84,1098252
6712,1098508,0.1,9.706664741039276,3608,-549.85203318,304,0.00063,94.36,1098512
6716,1098848,0.1,11.351319909095764,3609,-545.2672968799999,304,0.00063,93.59,1098850
6720,1099196,0.1,8.782387912273407,3610,-552.1988672699999,304,0.00063,93.02,1099198
6724,1099492,0.1,9.567609190940857,3611,-557.05534857,304,0.00063,93.52,1099494
6728,1099812,0.1,5.808516502380371,3612,-555.7310503900001,304,0.00063,92.46,1099815
6732,1100108,0.1,5.65599137544632,3613,-552.82787298,304,0.00063,91.04,1100112
6736,1100380,0.1,6.94049733877182,3614,-559.36065145,304,0.00063,90.43,1100384
6740,1100704,0.1,16.928879499435425,3615,-559.0100849600001,304,0.00063,90.41,1100708
6744,1101036,0.1,7.781026721000671,3616,-551.67986338,304,0.00063,89.24,1101038
6748,1101372,0.1,4.7364694476127625,3617,-552.41159045,304,0.00063,89.01,1101374
6752,1101728,0.1,6.334412753582001,3618,-551.22268406,304,0.00063,88.58,1101729
6756,1102140,0.1,14.459181308746338,3620,-553.30255981,304,0.00063,89.39,1102144
6760,1102472,0.1,6.728286385536194,3621,-557.36866905,304,0.00063,88.72,1102473
6764,1102776,0.1,7.375455796718597,3622,-543.93985498,304,0.00063,86.9,1102780
6768,1103132,0.1,3.2253236770629883,3623,-537.03057196,304,0.00063,85.7,1103133
6772,1103452,0.1,5.123514831066132,3624,-538.66282727,304,0.00063,85.35,1103454
6776,1103840,0.1,5.631865203380585,3625,-541.0910199,304,0.00063,86.04,1103841
6780,1104204,0.1,6.87766033411026,3626,-550.0215442699999,304,0.00063,86.67,1104208
6784,1104560,0.1,6.802754521369934,3627,-551.082946,304,0.00063,85.62,1104561
6788,1104936,0.1,5.325205087661743,3629,-543.0313485,304,0.00063,84.7,1104938
6792,1105248,0.1,5.77349054813385,3630,-540.94531809,304,0.00063,84.01,1105250
6796,1105584,0.1,6.829159736633301,3631,-537.4168255699999,304,0.00063,83.23,1105585
6800,1105940,0.1,10.078235566616058,3632,-539.44196048,304,0.00063,83.66,1105944
6804,1106344,0.1,11.926466286182404,3633,-539.52391777,304,0.00063,84.69,1106347
6808,1106708,0.1,6.880516767501831,3635,-539.6874319899999,304,0.00063,84.6,1106712
6812,1107080,0.1,13.92125654220581,3636,-538.9558371900001,304,0.00063,85.71,1107083
6816,1107424,0.1,4.906416654586792,3637,-532.3231000999999,304,0.00063,85.75,1107425
6820,1107768,0.1,13.773025274276733,3638,-530.39252377,304,0.00063,85.74,1107772
6824,1108132,0.1,9.302610754966736,3639,-531.89694949,304,0.00063,86.42,1108136
6828,1108536,0.1,6.620755076408386,3641,-533.9302659699999,304,0.00063,87.23,1108538
6832,1108916,0.1,9.19352126121521,3642,-536.24195802,304,0.00063,88.08,1108920
6836,1109316,0.1,8.120006144046783,3643,-539.9528134799999,304,0.00063,89.35,1109319
6840,1109704,0.1,8.785261273384094,3645,-540.8439928399999,304,0.00063,89.97,1109705
6844,1110068,0.1,8.589570164680481,3646,-543.0706961,304,0.00063,90.31,1110069
6848,1110424,0.1,10.591809511184692,3647,-542.38530025,304,0.00063,90.53,1110427
6852,1110788,0.1,7.078927636146545,3648,-539.8671166500001,304,0.00063,90.63,1110792
6856,1111216,0.1,6.12895005941391,3650,-542.0392182300001,304,0.00063,90.75,1111219
6860,1111580,0.1,13.7065749168396,3651,-543.20776687,304,0.00063,91.11,1111584
6864,1112040,0.1,10.978731036186218,3652,-549.0336279200002,304,0.00063,92.61,1112041
6868,1112420,0.1,12.428670287132263,3654,-553.44995832,304,0.00063,92.91,1112424
6872,1112760,0.1,11.342293381690979,3655,-554.87496495,304,0.00063,93.09,1112763
6876,1113132,0.1,13.199609279632568,3656,-556.5744125800001,304,0.00063,92.94,1113135
6880,1113564,0.1,8.51627242565155,3657,-553.27483819,304,0.00063,93.58,1113566
6884,1114008,0.1,9.34417188167572,3659,-556.5645969899999,304,0.00063,94.5,1114011
6888,1114320,0.1,10.329156279563904,3660,-554.33234941,304,0.00063,93.83,1114321
6892,1114752,0.1,8.587695121765137,3661,-555.57886996,304,0.00063,95.03,1114753
6896,1115220,0.1,6.586983859539032,3663,-562.56596605,304,0.00063,96.39,1115224
6900,1115628,0.1,11.635579824447632,3664,-564.75486299,304,0.00063,96.86,1115630
6904,1116120,0.1,6.595092535018921,3666,-568.71436049,304,0.00063,97.77,1116124
6908,1116684,0.1,10.964996337890625,3668,-577.5614871500001,304,0.00063,99.75,1116687
6912,1117128,0.1,6.616447269916534,3669,-583.2772700400001,304,0.00063,100.47,1117130
6916,1117576,0.1,10.605203986167908,3671,-591.7573846600001,304,0.00063,101.53,1117578
6920,1118056,0.1,8.4224334359169,3672,-592.0677436100001,304,0.00063,102.86,1118058
6924,1118520,0.1,6.680639982223511,3674,-594.99220914,304,0.00063,103.85,1118521
6928,1119024,0.1,8.046230554580688,3675,-602.3444892699999,304,0.00063,104.89,1119027
6932,1119484,0.1,7.837998926639557,3677,-601.2032150099999,304,0.00063,105.65,1119485
6936,1120000,0.1,8.659129023551941,3679,-605.3472045999999,304,0.00063,106.82,1120001
6940,1120464,0.1,7.964760839939117,3680,-606.8639845499999,304,0.00063,107.63,1120468
6944,1120904,0.1,9.012423157691956,3682,-605.11736231,304,0.00063,108.37,1120906
6948,1121428,0.1,8.310701370239258,3683,-609.21339623,304,0.00063,110.02,1121429
6952,1121972,0.1,9.389956831932068,3685,-610.12227811,304,0.00063,111.83,1121975
6956,1122472,0.1,9.11189603805542,3687,-613.197304,304,0.00063,112.56,1122475
6960,1122884,0.1,7.086824417114258,3688,-615.08107351,304,0.00063,113.04,1122888
6964,1123388,0.1,8.382123291492462,3690,-614.61365191,304,0.00063,113.5,1123391
6968,1123880,0.1,7.959061145782471,3691,-618.02001937,304,0.00063,114.57,1123881
6972,1124416,0.1,8.457118391990662,3693,-614.19955378,304,0.00063,116.55,1124418
6976,1124996,0.1,6.660233557224274,3695,-621.7352216300001,304,0.00063,118.63,1124998
6980,1125588,0.1,6.229909181594849,3697,-623.89334141,304,0.00063,120.23,1125589
6984,1126096,0.1,6.110481798648834,3699,-619.87203043,304,0.00063,120.87,1126098
6988,1126808,0.1,8.20356559753418,3701,-623.1496095,304,0.00063,124.88,1126809
6992,1127400,0.1,15.397184491157532,3703,-620.2405076,304,0.00063,126.49,1127402
6996,1128036,0.1,8.003212928771973,3705,-613.43490238,304,0.00063,128.14,1128038
7000,1129144,0.1,11.562057256698608,3709,-610.8194171800001,304,0.00063,135.16,1129146
7004,1129540,0.1,8.937255620956421,3710,-594.74044935,304,0.00063,134.2,1129544
7008,1130512,0.1,7.357332348823547,3713,-578.94512819,304,0.00063,138.29,1130516
7012,1132968,0.1,15.522441864013672,3721,-575.0642631100001,304,0.00063,158.41,1132971
7016,1133252,0.1,11.44408631324768,3722,-561.56152336,304,0.00063,156.75,1133253
7020,1133664,0.1,12.386412143707275,3724,-548.22841351,304,0.00063,156.1,1133668
7024,1133920,0.1,34.38512396812439,3725,-533.21147579,304,0.00063,154.0,1133921
7028,1134204,0.1,24.17051672935486,3725,-520.9734821000001,304,0.00063,151.81,1134208
7032,1134472,0.1,33.081868171691895,3726,-511.44222894,304,0.00063,149.9,1134475
7036,1134732,0.1,9.939076781272888,3727,-497.05303756,304,0.00063,147.34,1134735
7040,1135056,0.1,30.016510248184204,3728,-485.00733896,304,0.00063,145.9,1135058
7044,1135332,0.1,10.186693787574768,3729,-476.73507666000006,304,0.00063,144.29,1135335
7048,1135620,0.1,12.13785982131958,3730,-464.92124416,304,0.00063,141.94,1135623
7052,1135868,0.1,24.43326497077942,3731,-458.96056563999997,304,0.00063,138.96,1135871
7056,1136108,0.1,13.103533744812012,3732,-449.12585084000006,304,0.00063,136.37,1136112
7060,1136420,0.1,12.292454242706299,3733,-442.00647397000006,304,0.00063,135.33,1136421
7064,1136704,0.1,28.899802684783936,3734,-438.67919537,304,0.00063,133.17,1136708
7068,1137012,0.1,26.672072410583496,3735,-432.44045112,304,0.00063,131.34,1137015
7072,1137292,0.1,41.70701026916504,3736,-434.40895729999994,304,0.00063,128.77,1137295
7076,1137544,0.1,39.08386421203613,3737,-424.36881087,304,0.00063,125.49,1137547
7080,1137820,0.1,35.38579964637756,3737,-419.58610833,304,0.00063,122.33,1137822
7084,1138140,0.1,12.65700376033783,3739,-422.13802925,304,0.00063,120.46,1138144
7088,1138400,0.1,15.899990320205688,3739,-418.92096724,304,0.00063,115.95,1138404
7092,1138668,0.1,39.13068437576294,3740,-418.0365839699999,304,0.00063,112.67,1138669
7096,1138912,0.1,17.576268196105957,3741,-416.90330577000003,304,0.00063,108.78,1138916
7100,1139200,0.1,26.095715761184692,3742,-420.5330666200001,304,0.00063,100.58,1139204
7104,1139488,0.1,25.10206699371338,3743,-435.40453979,304,0.00063,99.45,1139489
7108,1139788,0.1,32.51650953292847,3744,-449.46582530000006,304,0.00063,92.76,1139792
7112,1140064,0.1,44.36156177520752,3745,-451.13573930000007,304,0.00063,70.95,1140066
7116,1140360,0.1,30.484850883483887,3746,-462.60271316,304,0.00063,71.09,1140362
7120,1140608,0.1,18.80122208595276,3747,-470.75970249,304,0.00063,69.44,1140612
7124,1140928,0.1,32.08755350112915,3748,-485.26289547999994,304,0.00063,70.09,1140930
7128,1141192,0.1,22.06204581260681,3749,-492.56869554,304,0.00063,69.85,1141193
7132,1141436,0.1,28.678150177001953,3750,-496.67370992,304,0.00063,69.63,1141438
7136,1141696,0.1,36.197736740112305,3750,-506.3117986600001,304,0.00063,69.64,1141699
7140,1141960,0.1,43.2608380317688,3751,-518.98968196,304,0.00063,69.03,1141961
7144,1142284,0.1,74.91058158874512,3752,-532.0633967800001,304,0.00063,69.51,1142286
7148,1142560,0.1,69.75203800201416,3753,-541.12370501,304,0.00063,69.38,1142561
7152,1142808,0.1,34.01234006881714,3754,-541.33830729,304,0.00063,69.39,1142810
7156,1143052,0.1,55.243422985076904,3755,-544.8187283499999,304,0.00063,69.42,1143054
7160,1143292,0.1,50.232784271240234,3756,-543.36538938,304,0.00063,68.75,1143296
7164,1143548,0.1,70.76551079750061,3757,-542.77904833,304,0.00063,68.42,1143550
7168,1143792,0.1,69.91847515106201,3757,-539.9871357100001,304,0.00063,67.79,1143794
7172,1144024,0.1,23.43586492538452,3758,-537.9929734799999,304,0.00063,67.3,1144025
7176,1144292,0.1,57.33335781097412,3759,-539.21416369,304,0.00063,67.46,1144293
7180,1144556,0.1,64.64793634414673,3760,-542.0602203,304,0.00063,67.37,1144559
7184,1144900,0.1,88.41043186187744,3761,-537.7394445,304,0.00063,67.57,1144901
7188,1145172,0.1,58.731008529663086,3762,-538.94679879,304,0.00063,67.71,1145175
7192,1145452,0.1,42.307387828826904,3763,-538.03215643,304,0.00063,67.84,1145453
7196,1145708,0.1,66.14381551742554,3764,-537.0198062200001,304,0.00063,67.95,1145711
7200,1146008,0.1,51.33687448501587,3765,-540.82884818,304,0.00063,68.05,1146009
7204,1146276,0.1,66.13563060760498,3766,-538.88100898,304,0.00063,67.91,1146280
7208,1146532,0.1,65.88153791427612,3766,-533.78442756,304,0.00063,67.43,1146535
7212,1146796,0.1,46.32020854949951,3767,-536.19509639,304,0.00063,67.34,1146800
7216,1147080,0.1,60.85511350631714,3768,-539.19390591,304,0.00063,67.22,1147084
7220,1147344,0.1,63.64435529708862,3769,-542.71280044,304,0.00063,67.35,1147347
7224,1147660,0.1,57.244033336639404,3770,-540.45827695,304,0.00063,67.33,1147663
7228,1147932,0.1,85.97847127914429,3771,-539.4986425100001,304,0.00063,67.42,1147935
7232,1148196,0.1,58.66080570220947,3772,-543.59287872,304,0.00063,67.6,1148198
7236,1148464,0.1,63.1081748008728,3773,-542.2174723200001,304,0.00063,67.67,1148466
7240,1148848,0.1,52.382057666778564,3774,-546.84988165,304,0.00063,68.89,1148850
7244,1149088,0.1,75.02580261230469,3775,-539.0695658599999,304,0.00063,68.04,1149090
7248,1149360,0.1,70.44174814224243,3776,-538.55314364,304,0.00063,68.02,1149363
7252,1149644,0.1,111.58221864700317,3777,-545.62900972,304,0.00063,68.35,1149645
7256,1149912,0.1,98.73587417602539,3778,-547.5194422599999,304,0.00063,68.61,1149915
7260,1150212,0.1,42.77851152420044,3779,-557.5915359300001,304,0.00063,69.19,1150215
7264,1150516,0.1,42.00709009170532,3780,-558.26789042,304,0.00063,69.67,1150517
7268,1150872,0.1,45.8977689743042,3781,-558.1979339900001,304,0.00063,70.82,1150876
7272,1151192,0.1,80.72429847717285,3782,-567.48673427,304,0.00063,71.69,1151194
7276,1151432,0.1,47.96871995925903,3783,-564.2883752499998,304,0.00063,71.42,1151435
